지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최고기온,평균온도 구분,최고기온 구분,최저기온 구분,지점명_청담,아침 비율_청담,낮 비율_청담,저녁 비율_청담,지점명_영동,아침 비율_영동,낮 비율_영동,저녁 비율_영동
PLT-005,뚝섬3주차장,231,16076.0,2021-11-12,2021,11,12,0,69.5930735930736,4.5,1.3,8.6,0,4,1,청담대교,0.2754513581703201,0.3966873095448737,0.3278613322848062,영동대교,0.19882169586737228,0.4250971929644282,0.3760811111681995
PLT-005,뚝섬1주차장,174,14238.0,2021-11-12,2021,11,12,0,81.82758620689656,4.5,1.3,8.6,0,4,1,청담대교,0.2754513581703201,0.3966873095448737,0.3278613322848062,영동대교,0.19882169586737228,0.4250971929644282,0.3760811111681995
PLT-005,뚝섬4주차장,432,35195.0,2021-11-12,2021,11,12,0,81.4699074074074,4.5,1.3,8.6,0,4,1,청담대교,0.2754513581703201,0.3966873095448737,0.3278613322848062,영동대교,0.19882169586737228,0.4250971929644282,0.3760811111681995
PLT-005,뚝섬2주차장,532,64529.0,2021-11-12,2021,11,12,0,121.29511278195488,4.5,1.3,8.6,0,4,1,청담대교,0.2754513581703201,0.3966873095448737,0.3278613322848062,영동대교,0.19882169586737228,0.4250971929644282,0.3760811111681995
PLT-005,뚝섬2주차장,465,61218.0,2021-11-11,2021,11,11,0,131.6516129032258,5.3,2.1,9.7,5,9,1,청담대교,0.2728722344030297,0.40312936017540363,0.32399840542156666,영동대교,0.19668454917113729,0.42636835659208916,0.3769470942367736
PLT-005,뚝섬1주차장,154,13607.0,2021-11-11,2021,11,11,0,88.35714285714286,5.3,2.1,9.7,5,9,1,청담대교,0.2728722344030297,0.40312936017540363,0.32399840542156666,영동대교,0.19668454917113729,0.42636835659208916,0.3769470942367736
PLT-005,뚝섬4주차장,462,43586.0,2021-11-11,2021,11,11,0,94.34199134199136,5.3,2.1,9.7,5,9,1,청담대교,0.2728722344030297,0.40312936017540363,0.32399840542156666,영동대교,0.19668454917113729,0.42636835659208916,0.3769470942367736
PLT-005,뚝섬3주차장,213,18512.0,2021-11-11,2021,11,11,0,86.91079812206573,5.3,2.1,9.7,5,9,1,청담대교,0.2728722344030297,0.40312936017540363,0.32399840542156666,영동대교,0.19668454917113729,0.42636835659208916,0.3769470942367736
PLT-005,뚝섬1주차장,146,13223.0,2021-11-10,2021,11,10,0,90.56849315068492,4.2,0.7,7.7,0,4,-4,청담대교,0.26639211196363577,0.4140364667885644,0.31957142124779986,영동대교,0.1963205421611936,0.4347934074901982,0.3688860503486082
PLT-005,뚝섬2주차장,477,64008.0,2021-11-10,2021,11,10,0,134.18867924528303,4.2,0.7,7.7,0,4,-4,청담대교,0.26639211196363577,0.4140364667885644,0.31957142124779986,영동대교,0.1963205421611936,0.4347934074901982,0.3688860503486082
PLT-005,뚝섬4주차장,372,36074.0,2021-11-10,2021,11,10,0,96.97311827956987,4.2,0.7,7.7,0,4,-4,청담대교,0.26639211196363577,0.4140364667885644,0.31957142124779986,영동대교,0.1963205421611936,0.4347934074901982,0.3688860503486082
PLT-005,뚝섬3주차장,170,14765.0,2021-11-10,2021,11,10,0,86.8529411764706,4.2,0.7,7.7,0,4,-4,청담대교,0.26639211196363577,0.4140364667885644,0.31957142124779986,영동대교,0.1963205421611936,0.4347934074901982,0.3688860503486082
PLT-005,뚝섬1주차장,88,7359.0,2021-11-09,2021,11,9,0,83.625,4.9,3.0,6.5,0,4,1,청담대교,0.2738938935310217,0.4061191568033931,0.31998694966558516,영동대교,0.20614026921859582,0.4265606672748599,0.3672990635065443
PLT-005,뚝섬2주차장,343,50633.0,2021-11-09,2021,11,9,0,147.61807580174928,4.9,3.0,6.5,0,4,1,청담대교,0.2738938935310217,0.4061191568033931,0.31998694966558516,영동대교,0.20614026921859582,0.4265606672748599,0.3672990635065443
PLT-005,뚝섬3주차장,154,10464.0,2021-11-09,2021,11,9,0,67.94805194805195,4.9,3.0,6.5,0,4,1,청담대교,0.2738938935310217,0.4061191568033931,0.31998694966558516,영동대교,0.20614026921859582,0.4265606672748599,0.3672990635065443
PLT-005,뚝섬4주차장,328,32777.0,2021-11-09,2021,11,9,0,99.9298780487805,4.9,3.0,6.5,0,4,1,청담대교,0.2738938935310217,0.4061191568033931,0.31998694966558516,영동대교,0.20614026921859582,0.4265606672748599,0.3672990635065443
PLT-005,뚝섬1주차장,74,6835.0,2021-11-08,2021,11,8,0,92.36486486486488,8.6,4.5,15.5,5,14,1,청담대교,0.2655043402937762,0.41027295010965925,0.32422270959656463,영동대교,0.207187179834142,0.4419013744176606,0.3509114457481974
PLT-005,뚝섬2주차장,363,54445.0,2021-11-08,2021,11,8,0,149.9862258953168,8.6,4.5,15.5,5,14,1,청담대교,0.2655043402937762,0.41027295010965925,0.32422270959656463,영동대교,0.207187179834142,0.4419013744176606,0.3509114457481974
PLT-005,뚝섬3주차장,161,11250.0,2021-11-08,2021,11,8,0,69.87577639751552,8.6,4.5,15.5,5,14,1,청담대교,0.2655043402937762,0.41027295010965925,0.32422270959656463,영동대교,0.207187179834142,0.4419013744176606,0.3509114457481974
PLT-005,뚝섬4주차장,342,28544.0,2021-11-08,2021,11,8,0,83.46198830409357,8.6,4.5,15.5,5,14,1,청담대교,0.2655043402937762,0.41027295010965925,0.32422270959656463,영동대교,0.207187179834142,0.4419013744176606,0.3509114457481974
PLT-005,뚝섬2주차장,1211,130824.0,2021-11-07,2021,11,7,1,108.0297274979356,15.3,9.7,21.3,15,19,6,청담대교,0.22224834095799503,0.4282407825976891,0.34951087644431583,영동대교,0.17122999623718985,0.49328227716416917,0.33548772659864096
PLT-005,뚝섬3주차장,580,55444.0,2021-11-07,2021,11,7,1,95.59310344827588,15.3,9.7,21.3,15,19,6,청담대교,0.22224834095799503,0.4282407825976891,0.34951087644431583,영동대교,0.17122999623718985,0.49328227716416917,0.33548772659864096
PLT-005,뚝섬4주차장,894,70815.0,2021-11-07,2021,11,7,1,79.21140939597315,15.3,9.7,21.3,15,19,6,청담대교,0.22224834095799503,0.4282407825976891,0.34951087644431583,영동대교,0.17122999623718985,0.49328227716416917,0.33548772659864096
PLT-005,뚝섬1주차장,321,30990.0,2021-11-07,2021,11,7,1,96.54205607476636,15.3,9.7,21.3,15,19,6,청담대교,0.22224834095799503,0.4282407825976891,0.34951087644431583,영동대교,0.17122999623718985,0.49328227716416917,0.33548772659864096
PLT-005,뚝섬3주차장,562,51442.0,2021-11-06,2021,11,6,1,91.5338078291815,14.1,8.8,21.3,10,19,6,청담대교,0.2692138556254651,0.39763886069954674,0.33314728367498814,영동대교,0.20446124203349636,0.4671335408329628,0.3284052171335408
PLT-005,뚝섬2주차장,1119,113307.0,2021-11-06,2021,11,6,1,101.25737265415547,14.1,8.8,21.3,10,19,6,청담대교,0.2692138556254651,0.39763886069954674,0.33314728367498814,영동대교,0.20446124203349636,0.4671335408329628,0.3284052171335408
PLT-005,뚝섬1주차장,278,24626.0,2021-11-06,2021,11,6,1,88.58273381294964,14.1,8.8,21.3,10,19,6,청담대교,0.2692138556254651,0.39763886069954674,0.33314728367498814,영동대교,0.20446124203349636,0.4671335408329628,0.3284052171335408
PLT-005,뚝섬4주차장,876,79708.0,2021-11-06,2021,11,6,1,90.99086757990868,14.1,8.8,21.3,10,19,6,청담대교,0.2692138556254651,0.39763886069954674,0.33314728367498814,영동대교,0.20446124203349636,0.4671335408329628,0.3284052171335408
PLT-005,뚝섬3주차장,265,21414.0,2021-11-05,2021,11,5,0,80.80754716981131,13.0,7.8,20.2,10,19,6,청담대교,0.26670440733278944,0.3976922692685526,0.335603323398658,영동대교,0.2057957114475577,0.4271254367335754,0.3670788518188669
PLT-005,뚝섬1주차장,175,15219.0,2021-11-05,2021,11,5,0,86.96571428571428,13.0,7.8,20.2,10,19,6,청담대교,0.26670440733278944,0.3976922692685526,0.335603323398658,영동대교,0.2057957114475577,0.4271254367335754,0.3670788518188669
PLT-005,뚝섬2주차장,641,76477.0,2021-11-05,2021,11,5,0,119.30889235569424,13.0,7.8,20.2,10,19,6,청담대교,0.26670440733278944,0.3976922692685526,0.335603323398658,영동대교,0.2057957114475577,0.4271254367335754,0.3670788518188669
PLT-005,뚝섬4주차장,543,50050.0,2021-11-05,2021,11,5,0,92.1731123388582,13.0,7.8,20.2,10,19,6,청담대교,0.26670440733278944,0.3976922692685526,0.335603323398658,영동대교,0.2057957114475577,0.4271254367335754,0.3670788518188669
PLT-005,뚝섬4주차장,476,51584.0,2021-11-04,2021,11,4,0,108.36974789915966,12.1,8.4,16.3,10,14,6,청담대교,0.2731570805304966,0.38631346578366443,0.3405294536858389,영동대교,0.2041936391781593,0.42068322544328735,0.37512313537855335
PLT-005,뚝섬3주차장,218,20061.0,2021-11-04,2021,11,4,0,92.0229357798165,12.1,8.4,16.3,10,14,6,청담대교,0.2731570805304966,0.38631346578366443,0.3405294536858389,영동대교,0.2041936391781593,0.42068322544328735,0.37512313537855335
PLT-005,뚝섬1주차장,159,11149.0,2021-11-04,2021,11,4,0,70.11949685534591,12.1,8.4,16.3,10,14,6,청담대교,0.2731570805304966,0.38631346578366443,0.3405294536858389,영동대교,0.2041936391781593,0.42068322544328735,0.37512313537855335
PLT-005,뚝섬2주차장,611,67499.0,2021-11-04,2021,11,4,0,110.47299509001635,12.1,8.4,16.3,10,14,6,청담대교,0.2731570805304966,0.38631346578366443,0.3405294536858389,영동대교,0.2041936391781593,0.42068322544328735,0.37512313537855335
PLT-005,뚝섬3주차장,238,19411.0,2021-11-03,2021,11,3,0,81.55882352941177,12.1,7.6,17.1,10,14,6,청담대교,0.27847757444063426,0.39984042372593626,0.32168200183342954,영동대교,0.2049559529928922,0.4293918499742985,0.36565219703280927
PLT-005,뚝섬2주차장,558,62377.0,2021-11-03,2021,11,3,0,111.78673835125448,12.1,7.6,17.1,10,14,6,청담대교,0.27847757444063426,0.39984042372593626,0.32168200183342954,영동대교,0.2049559529928922,0.4293918499742985,0.36565219703280927
PLT-005,뚝섬1주차장,131,11261.0,2021-11-03,2021,11,3,0,85.9618320610687,12.1,7.6,17.1,10,14,6,청담대교,0.27847757444063426,0.39984042372593626,0.32168200183342954,영동대교,0.2049559529928922,0.4293918499742985,0.36565219703280927
PLT-005,뚝섬4주차장,524,48946.0,2021-11-03,2021,11,3,0,93.40839694656488,12.1,7.6,17.1,10,14,6,청담대교,0.27847757444063426,0.39984042372593626,0.32168200183342954,영동대교,0.2049559529928922,0.4293918499742985,0.36565219703280927
PLT-005,뚝섬4주차장,436,43229.0,2021-11-02,2021,11,2,0,99.14908256880734,11.5,7.9,16.9,10,14,6,청담대교,0.2770415289748918,0.40091302422239633,0.3220454468027118,영동대교,0.20944424805105402,0.4109624723240367,0.3795932796249093
PLT-005,뚝섬3주차장,232,18786.0,2021-11-02,2021,11,2,0,80.97413793103448,11.5,7.9,16.9,10,14,6,청담대교,0.2770415289748918,0.40091302422239633,0.3220454468027118,영동대교,0.20944424805105402,0.4109624723240367,0.3795932796249093
PLT-005,뚝섬1주차장,175,14308.0,2021-11-02,2021,11,2,0,81.76,11.5,7.9,16.9,10,14,6,청담대교,0.2770415289748918,0.40091302422239633,0.3220454468027118,영동대교,0.20944424805105402,0.4109624723240367,0.3795932796249093
PLT-005,뚝섬2주차장,570,74022.0,2021-11-02,2021,11,2,0,129.86315789473684,11.5,7.9,16.9,10,14,6,청담대교,0.2770415289748918,0.40091302422239633,0.3220454468027118,영동대교,0.20944424805105402,0.4109624723240367,0.3795932796249093
PLT-005,뚝섬3주차장,245,21896.0,2021-11-01,2021,11,1,0,89.37142857142857,12.9,10.3,16.9,10,14,6,청담대교,0.27971479376590774,0.41004497751124436,0.3102402287228479,영동대교,0.2062003911192914,0.4386671268070095,0.35513248207369913
PLT-005,뚝섬2주차장,619,80553.0,2021-11-01,2021,11,1,0,130.1340872374798,12.9,10.3,16.9,10,14,6,청담대교,0.27971479376590774,0.41004497751124436,0.3102402287228479,영동대교,0.2062003911192914,0.4386671268070095,0.35513248207369913
PLT-005,뚝섬1주차장,164,12319.0,2021-11-01,2021,11,1,0,75.11585365853658,12.9,10.3,16.9,10,14,6,청담대교,0.27971479376590774,0.41004497751124436,0.3102402287228479,영동대교,0.2062003911192914,0.4386671268070095,0.35513248207369913
PLT-005,뚝섬4주차장,457,43218.0,2021-11-01,2021,11,1,0,94.56892778993436,12.9,10.3,16.9,10,14,6,청담대교,0.27971479376590774,0.41004497751124436,0.3102402287228479,영동대교,0.2062003911192914,0.4386671268070095,0.35513248207369913
PLT-005,뚝섬3주차장,610,54877.0,2021-10-31,2021,10,31,1,89.96229508196721,14.1,9.2,20.3,10,19,6,청담대교,0.20969064480059635,0.4414647782333209,0.34884457696608273,영동대교,0.17719953438742847,0.4655640702298962,0.3572363953826753
PLT-005,뚝섬1주차장,308,27498.0,2021-10-31,2021,10,31,1,89.27922077922078,14.1,9.2,20.3,10,19,6,청담대교,0.20969064480059635,0.4414647782333209,0.34884457696608273,영동대교,0.17719953438742847,0.4655640702298962,0.3572363953826753
PLT-005,뚝섬2주차장,1148,119251.0,2021-10-31,2021,10,31,1,103.87717770034844,14.1,9.2,20.3,10,19,6,청담대교,0.20969064480059635,0.4414647782333209,0.34884457696608273,영동대교,0.17719953438742847,0.4655640702298962,0.3572363953826753
PLT-005,뚝섬4주차장,893,78455.0,2021-10-31,2021,10,31,1,87.8555431131019,14.1,9.2,20.3,10,19,6,청담대교,0.20969064480059635,0.4414647782333209,0.34884457696608273,영동대교,0.17719953438742847,0.4655640702298962,0.3572363953826753
PLT-005,뚝섬1주차장,285,26989.0,2021-10-30,2021,10,30,1,94.69824561403507,13.8,11.0,18.0,10,14,6,청담대교,0.2616016497094262,0.41344990371014195,0.32494844658043187,영동대교,0.20381471389645778,0.4475866095757104,0.34859867652783183
PLT-005,뚝섬3주차장,674,55329.0,2021-10-30,2021,10,30,1,82.09050445103857,13.8,11.0,18.0,10,14,6,청담대교,0.2616016497094262,0.41344990371014195,0.32494844658043187,영동대교,0.20381471389645778,0.4475866095757104,0.34859867652783183
PLT-005,뚝섬2주차장,1134,114511.0,2021-10-30,2021,10,30,1,100.97971781305117,13.8,11.0,18.0,10,14,6,청담대교,0.2616016497094262,0.41344990371014195,0.32494844658043187,영동대교,0.20381471389645778,0.4475866095757104,0.34859867652783183
PLT-005,뚝섬4주차장,966,82916.0,2021-10-30,2021,10,30,1,85.8343685300207,13.8,11.0,18.0,10,14,6,청담대교,0.2616016497094262,0.41344990371014195,0.32494844658043187,영동대교,0.20381471389645778,0.4475866095757104,0.34859867652783183
PLT-005,뚝섬3주차장,395,30497.0,2021-10-29,2021,10,29,0,77.20759493670886,14.6,10.5,20.6,10,19,6,청담대교,0.27106119312701293,0.4008534013438619,0.3280854055291252,영동대교,0.2017493752231346,0.40844341306676185,0.3898072117101035
PLT-005,뚝섬4주차장,667,65271.0,2021-10-29,2021,10,29,0,97.8575712143928,14.6,10.5,20.6,10,19,6,청담대교,0.27106119312701293,0.4008534013438619,0.3280854055291252,영동대교,0.2017493752231346,0.40844341306676185,0.3898072117101035
PLT-005,뚝섬2주차장,706,83790.0,2021-10-29,2021,10,29,0,118.6827195467422,14.6,10.5,20.6,10,19,6,청담대교,0.27106119312701293,0.4008534013438619,0.3280854055291252,영동대교,0.2017493752231346,0.40844341306676185,0.3898072117101035
PLT-005,뚝섬1주차장,223,15552.0,2021-10-29,2021,10,29,0,69.73991031390135,14.6,10.5,20.6,10,19,6,청담대교,0.27106119312701293,0.4008534013438619,0.3280854055291252,영동대교,0.2017493752231346,0.40844341306676185,0.3898072117101035
PLT-005,뚝섬4주차장,597,56336.0,2021-10-28,2021,10,28,0,94.36515912897822,12.7,7.1,20.0,10,19,6,청담대교,0.2793292368153736,0.3986444855206408,0.3220262776639856,영동대교,0.2016831428466429,0.402741538348462,0.3955753188048951
PLT-005,뚝섬2주차장,606,69924.0,2021-10-28,2021,10,28,0,115.3861386138614,12.7,7.1,20.0,10,19,6,청담대교,0.2793292368153736,0.3986444855206408,0.3220262776639856,영동대교,0.2016831428466429,0.402741538348462,0.3955753188048951
PLT-005,뚝섬3주차장,277,21570.0,2021-10-28,2021,10,28,0,77.87003610108303,12.7,7.1,20.0,10,19,6,청담대교,0.2793292368153736,0.3986444855206408,0.3220262776639856,영동대교,0.2016831428466429,0.402741538348462,0.3955753188048951
PLT-005,뚝섬1주차장,192,12097.0,2021-10-28,2021,10,28,0,63.005208333333336,12.7,7.1,20.0,10,19,6,청담대교,0.2793292368153736,0.3986444855206408,0.3220262776639856,영동대교,0.2016831428466429,0.402741538348462,0.3955753188048951
PLT-005,뚝섬1주차장,178,14931.0,2021-10-27,2021,10,27,0,83.88202247191012,13.4,9.8,18.1,10,14,6,청담대교,0.26931310577328277,0.41697429414243575,0.3137126000842815,영동대교,0.20316007140206077,0.4194164118697089,0.3774235167282303
PLT-005,뚝섬4주차장,593,56614.0,2021-10-27,2021,10,27,0,95.47048903878584,13.4,9.8,18.1,10,14,6,청담대교,0.26931310577328277,0.41697429414243575,0.3137126000842815,영동대교,0.20316007140206077,0.4194164118697089,0.3774235167282303
PLT-005,뚝섬3주차장,274,18506.0,2021-10-27,2021,10,27,0,67.54014598540147,13.4,9.8,18.1,10,14,6,청담대교,0.26931310577328277,0.41697429414243575,0.3137126000842815,영동대교,0.20316007140206077,0.4194164118697089,0.3774235167282303
PLT-005,뚝섬2주차장,613,68393.0,2021-10-27,2021,10,27,0,111.57096247960848,13.4,9.8,18.1,10,14,6,청담대교,0.26931310577328277,0.41697429414243575,0.3137126000842815,영동대교,0.20316007140206077,0.4194164118697089,0.3774235167282303
PLT-005,뚝섬3주차장,294,21670.0,2021-10-26,2021,10,26,0,73.70748299319727,13.0,7.7,19.0,10,14,6,청담대교,0.2768740085726822,0.4059198757973607,0.31720611562995715,영동대교,0.20045443507822527,0.4320949110209179,0.36745065390085685
PLT-005,뚝섬1주차장,177,15035.0,2021-10-26,2021,10,26,0,84.94350282485875,13.0,7.7,19.0,10,14,6,청담대교,0.2768740085726822,0.4059198757973607,0.31720611562995715,영동대교,0.20045443507822527,0.4320949110209179,0.36745065390085685
PLT-005,뚝섬4주차장,521,52583.0,2021-10-26,2021,10,26,0,100.92706333973128,13.0,7.7,19.0,10,14,6,청담대교,0.2768740085726822,0.4059198757973607,0.31720611562995715,영동대교,0.20045443507822527,0.4320949110209179,0.36745065390085685
PLT-005,뚝섬2주차장,653,74993.0,2021-10-26,2021,10,26,0,114.843797856049,13.0,7.7,19.0,10,14,6,청담대교,0.2768740085726822,0.4059198757973607,0.31720611562995715,영동대교,0.20045443507822527,0.4320949110209179,0.36745065390085685
PLT-005,뚝섬4주차장,528,53561.0,2021-10-25,2021,10,25,0,101.44128787878788,11.7,6.3,17.6,10,14,6,청담대교,0.2897180482863414,0.41684956947492824,0.29343238223873036,영동대교,0.2043735462720463,0.43273932711855095,0.36288712660940275
PLT-005,뚝섬3주차장,256,18491.0,2021-10-25,2021,10,25,0,72.23046875,11.7,6.3,17.6,10,14,6,청담대교,0.2897180482863414,0.41684956947492824,0.29343238223873036,영동대교,0.2043735462720463,0.43273932711855095,0.36288712660940275
PLT-005,뚝섬1주차장,165,14412.0,2021-10-25,2021,10,25,0,87.34545454545454,11.7,6.3,17.6,10,14,6,청담대교,0.2897180482863414,0.41684956947492824,0.29343238223873036,영동대교,0.2043735462720463,0.43273932711855095,0.36288712660940275
PLT-005,뚝섬2주차장,602,67418.0,2021-10-25,2021,10,25,0,111.99003322259136,11.7,6.3,17.6,10,14,6,청담대교,0.2897180482863414,0.41684956947492824,0.29343238223873036,영동대교,0.2043735462720463,0.43273932711855095,0.36288712660940275
PLT-005,뚝섬1주차장,310,26769.0,2021-10-24,2021,10,24,1,86.35161290322581,11.4,6.0,18.1,10,14,1,청담대교,0.21537116604356155,0.44385543961460483,0.3407733943418336,영동대교,0.17422900903801486,0.4856840604374123,0.34008693052457284
PLT-005,뚝섬4주차장,1076,91751.0,2021-10-24,2021,10,24,1,85.27044609665427,11.4,6.0,18.1,10,14,1,청담대교,0.21537116604356155,0.44385543961460483,0.3407733943418336,영동대교,0.17422900903801486,0.4856840604374123,0.34008693052457284
PLT-005,뚝섬2주차장,1269,130812.0,2021-10-24,2021,10,24,1,103.08274231678487,11.4,6.0,18.1,10,14,1,청담대교,0.21537116604356155,0.44385543961460483,0.3407733943418336,영동대교,0.17422900903801486,0.4856840604374123,0.34008693052457284
PLT-005,뚝섬3주차장,612,56395.0,2021-10-24,2021,10,24,1,92.14869281045752,11.4,6.0,18.1,10,14,1,청담대교,0.21537116604356155,0.44385543961460483,0.3407733943418336,영동대교,0.17422900903801486,0.4856840604374123,0.34008693052457284
PLT-005,뚝섬2주차장,1226,118854.0,2021-10-23,2021,10,23,1,96.94453507340944,11.4,5.7,18.4,10,14,1,청담대교,0.2753591272530153,0.4103706464290554,0.3142702263179293,영동대교,0.20163037491278962,0.4626923218154445,0.33567730327176587
