지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최저기온 시각(hhmi),최고기온,최고기온 시각(hhmi),평균 상대습도(%)
PLT-005,뚝섬1주차장,288,14540.0,2021-11-27,2021,11,27,1,50.486111111111114,3.4,-1.4,730.0,10.1,1503,53.0
PLT-005,뚝섬2주차장,684,66385.0,2021-11-27,2021,11,27,1,97.05409356725146,3.4,-1.4,730.0,10.1,1503,53.0
PLT-005,뚝섬4주차장,572,39388.0,2021-11-27,2021,11,27,1,68.86013986013987,3.4,-1.4,730.0,10.1,1503,53.0
PLT-005,뚝섬3주차장,373,26241.0,2021-11-27,2021,11,27,1,70.35120643431635,3.4,-1.4,730.0,10.1,1503,53.0
PLT-005,뚝섬4주차장,428,36813.0,2021-11-26,2021,11,26,0,86.01168224299066,2.9,-0.5,556.0,7.2,1214,57.5
PLT-005,뚝섬1주차장,167,11331.0,2021-11-26,2021,11,26,0,67.8502994011976,2.9,-0.5,556.0,7.2,1214,57.5
PLT-005,뚝섬3주차장,238,16157.0,2021-11-26,2021,11,26,0,67.88655462184875,2.9,-0.5,556.0,7.2,1214,57.5
PLT-005,뚝섬2주차장,553,69899.0,2021-11-26,2021,11,26,0,126.3996383363472,2.9,-0.5,556.0,7.2,1214,57.5
PLT-005,뚝섬3주차장,176,14586.0,2021-11-25,2021,11,25,0,82.875,5.7,2.6,2352.0,9.9,1356,55.0
PLT-005,뚝섬2주차장,550,75121.0,2021-11-25,2021,11,25,0,136.58363636363637,5.7,2.6,2352.0,9.9,1356,55.0
PLT-005,뚝섬1주차장,221,17939.0,2021-11-25,2021,11,25,0,81.17194570135747,5.7,2.6,2352.0,9.9,1356,55.0
PLT-005,뚝섬4주차장,390,33786.0,2021-11-25,2021,11,25,0,86.63076923076923,5.7,2.6,2352.0,9.9,1356,55.0
PLT-005,뚝섬4주차장,390,37481.0,2021-11-24,2021,11,24,0,96.1051282051282,4.1,-2.6,248.0,9.1,1330,64.3
PLT-005,뚝섬1주차장,113,6783.0,2021-11-24,2021,11,24,0,60.02654867256637,4.1,-2.6,248.0,9.1,1330,64.3
PLT-005,뚝섬3주차장,174,11086.0,2021-11-24,2021,11,24,0,63.71264367816092,4.1,-2.6,248.0,9.1,1330,64.3
PLT-005,뚝섬2주차장,481,62973.0,2021-11-24,2021,11,24,0,130.92099792099793,4.1,-2.6,248.0,9.1,1330,64.3
PLT-005,뚝섬4주차장,343,36220.0,2021-11-23,2021,11,23,0,105.59766763848395,-0.6,-3.7,728.0,2.3,1519,60.9
PLT-005,뚝섬2주차장,407,63244.0,2021-11-23,2021,11,23,0,155.39066339066338,-0.6,-3.7,728.0,2.3,1519,60.9
PLT-005,뚝섬4주차장,329,37672.0,2021-11-22,2021,11,22,0,114.50455927051672,2.7,-0.6,2342.0,7.5,1,61.8
PLT-005,뚝섬1주차장,32,1040.0,2021-11-22,2021,11,22,0,32.5,2.7,-0.6,2342.0,7.5,1,61.8
PLT-005,뚝섬2주차장,486,67050.0,2021-11-22,2021,11,22,0,137.96296296296296,2.7,-0.6,2342.0,7.5,1,61.8
PLT-005,뚝섬3주차장,50,595.0,2021-11-22,2021,11,22,0,11.9,2.7,-0.6,2342.0,7.5,1,61.8
PLT-005,뚝섬3주차장,298,21616.0,2021-11-21,2021,11,21,1,72.53691275167785,10.4,7.6,2358.0,13.1,1350,74.4
PLT-005,뚝섬4주차장,539,39639.0,2021-11-21,2021,11,21,1,73.5417439703154,10.4,7.6,2358.0,13.1,1350,74.4
PLT-005,뚝섬1주차장,195,18812.0,2021-11-21,2021,11,21,1,96.47179487179488,10.4,7.6,2358.0,13.1,1350,74.4
PLT-005,뚝섬2주차장,631,72886.0,2021-11-21,2021,11,21,1,115.50871632329635,10.4,7.6,2358.0,13.1,1350,74.4
PLT-005,뚝섬3주차장,416,40564.0,2021-11-20,2021,11,20,1,97.5096153846154,10.4,6.8,728.0,15.6,1446,77.0
PLT-005,뚝섬1주차장,228,18681.0,2021-11-20,2021,11,20,1,81.9342105263158,10.4,6.8,728.0,15.6,1446,77.0
PLT-005,뚝섬4주차장,674,58595.0,2021-11-20,2021,11,20,1,86.93620178041543,10.4,6.8,728.0,15.6,1446,77.0
PLT-005,뚝섬2주차장,777,74566.0,2021-11-20,2021,11,20,1,95.96653796653796,10.4,6.8,728.0,15.6,1446,77.0
PLT-005,뚝섬4주차장,476,40791.0,2021-11-19,2021,11,19,0,85.6953781512605,12.9,10.2,2356.0,16.7,1425,84.8
PLT-005,뚝섬3주차장,243,17718.0,2021-11-19,2021,11,19,0,72.91358024691358,12.9,10.2,2356.0,16.7,1425,84.8
PLT-005,뚝섬1주차장,179,14360.0,2021-11-19,2021,11,19,0,80.22346368715084,12.9,10.2,2356.0,16.7,1425,84.8
PLT-005,뚝섬2주차장,599,69930.0,2021-11-19,2021,11,19,0,116.74457429048414,12.9,10.2,2356.0,16.7,1425,84.8
PLT-005,뚝섬4주차장,466,46682.0,2021-11-18,2021,11,18,0,100.17596566523603,11.9,7.7,25.0,16.2,1410,70.8
PLT-005,뚝섬3주차장,210,18401.0,2021-11-18,2021,11,18,0,87.62380952380953,11.9,7.7,25.0,16.2,1410,70.8
PLT-005,뚝섬2주차장,509,69561.0,2021-11-18,2021,11,18,0,136.66208251473478,11.9,7.7,25.0,16.2,1410,70.8
PLT-005,뚝섬1주차장,150,10292.0,2021-11-18,2021,11,18,0,68.61333333333333,11.9,7.7,25.0,16.2,1410,70.8
PLT-005,뚝섬4주차장,440,44108.0,2021-11-17,2021,11,17,0,100.24545454545456,7.5,2.7,655.0,12.5,1248,64.1
PLT-005,뚝섬2주차장,555,71357.0,2021-11-17,2021,11,17,0,128.57117117117116,7.5,2.7,655.0,12.5,1248,64.1
PLT-005,뚝섬3주차장,206,16293.0,2021-11-17,2021,11,17,0,79.09223300970874,7.5,2.7,655.0,12.5,1248,64.1
PLT-005,뚝섬1주차장,136,9874.0,2021-11-17,2021,11,17,0,72.6029411764706,7.5,2.7,655.0,12.5,1248,64.1
PLT-005,뚝섬2주차장,524,70075.0,2021-11-16,2021,11,16,0,133.73091603053436,8.5,4.4,716.0,13.6,1358,65.5
PLT-005,뚝섬4주차장,414,40975.0,2021-11-16,2021,11,16,0,98.97342995169082,8.5,4.4,716.0,13.6,1358,65.5
PLT-005,뚝섬1주차장,142,10646.0,2021-11-16,2021,11,16,0,74.97183098591549,8.5,4.4,716.0,13.6,1358,65.5
PLT-005,뚝섬3주차장,220,19750.0,2021-11-16,2021,11,16,0,89.77272727272727,8.5,4.4,716.0,13.6,1358,65.5
PLT-005,뚝섬1주차장,128,7918.0,2021-11-15,2021,11,15,0,61.859375,10.1,5.8,738.0,15.7,1432,71.3
PLT-005,뚝섬4주차장,496,47169.0,2021-11-15,2021,11,15,0,95.09879032258064,10.1,5.8,738.0,15.7,1432,71.3
PLT-005,뚝섬2주차장,543,85595.0,2021-11-15,2021,11,15,0,157.63351749539595,10.1,5.8,738.0,15.7,1432,71.3
PLT-005,뚝섬3주차장,238,18675.0,2021-11-15,2021,11,15,0,78.46638655462185,10.1,5.8,738.0,15.7,1432,71.3
PLT-005,뚝섬3주차장,451,37451.0,2021-11-14,2021,11,14,1,83.039911308204,11.3,7.8,509.0,16.4,1332,69.8
PLT-005,뚝섬1주차장,247,24010.0,2021-11-14,2021,11,14,1,97.20647773279352,11.3,7.8,509.0,16.4,1332,69.8
PLT-005,뚝섬2주차장,827,85152.0,2021-11-14,2021,11,14,1,102.96493349455864,11.3,7.8,509.0,16.4,1332,69.8
PLT-005,뚝섬4주차장,742,58865.0,2021-11-14,2021,11,14,1,79.33288409703503,11.3,7.8,509.0,16.4,1332,69.8
PLT-005,뚝섬3주차장,406,41360.0,2021-11-13,2021,11,13,1,101.871921182266,7.3,0.5,704.0,13.4,1336,66.1
PLT-005,뚝섬2주차장,775,79383.0,2021-11-13,2021,11,13,1,102.42967741935485,7.3,0.5,704.0,13.4,1336,66.1
PLT-005,뚝섬4주차장,683,55162.0,2021-11-13,2021,11,13,1,80.76427525622255,7.3,0.5,704.0,13.4,1336,66.1
PLT-005,뚝섬1주차장,256,21865.0,2021-11-13,2021,11,13,1,85.41015625,7.3,0.5,704.0,13.4,1336,66.1
PLT-005,뚝섬3주차장,231,16076.0,2021-11-12,2021,11,12,0,69.5930735930736,4.5,1.3,729.0,8.6,1413,55.4
PLT-005,뚝섬1주차장,174,14238.0,2021-11-12,2021,11,12,0,81.82758620689656,4.5,1.3,729.0,8.6,1413,55.4
PLT-005,뚝섬4주차장,432,35195.0,2021-11-12,2021,11,12,0,81.4699074074074,4.5,1.3,729.0,8.6,1413,55.4
PLT-005,뚝섬2주차장,532,64529.0,2021-11-12,2021,11,12,0,121.29511278195488,4.5,1.3,729.0,8.6,1413,55.4
PLT-005,뚝섬2주차장,465,61218.0,2021-11-11,2021,11,11,0,131.6516129032258,5.3,2.1,530.0,9.7,1238,60.6
PLT-005,뚝섬1주차장,154,13607.0,2021-11-11,2021,11,11,0,88.35714285714286,5.3,2.1,530.0,9.7,1238,60.6
PLT-005,뚝섬4주차장,462,43586.0,2021-11-11,2021,11,11,0,94.34199134199136,5.3,2.1,530.0,9.7,1238,60.6
PLT-005,뚝섬3주차장,213,18512.0,2021-11-11,2021,11,11,0,86.91079812206573,5.3,2.1,530.0,9.7,1238,60.6
PLT-005,뚝섬1주차장,146,13223.0,2021-11-10,2021,11,10,0,90.56849315068492,4.2,0.7,452.0,7.7,1526,73.4
PLT-005,뚝섬2주차장,477,64008.0,2021-11-10,2021,11,10,0,134.18867924528303,4.2,0.7,452.0,7.7,1526,73.4
PLT-005,뚝섬4주차장,372,36074.0,2021-11-10,2021,11,10,0,96.97311827956987,4.2,0.7,452.0,7.7,1526,73.4
PLT-005,뚝섬3주차장,170,14765.0,2021-11-10,2021,11,10,0,86.8529411764706,4.2,0.7,452.0,7.7,1526,73.4
PLT-005,뚝섬1주차장,88,7359.0,2021-11-09,2021,11,9,0,83.625,4.9,3.0,348.0,6.5,1630,80.3
PLT-005,뚝섬2주차장,343,50633.0,2021-11-09,2021,11,9,0,147.61807580174928,4.9,3.0,348.0,6.5,1630,80.3
PLT-005,뚝섬3주차장,154,10464.0,2021-11-09,2021,11,9,0,67.94805194805195,4.9,3.0,348.0,6.5,1630,80.3
PLT-005,뚝섬4주차장,328,32777.0,2021-11-09,2021,11,9,0,99.9298780487805,4.9,3.0,348.0,6.5,1630,80.3
PLT-005,뚝섬1주차장,74,6835.0,2021-11-08,2021,11,8,0,92.36486486486488,8.6,4.5,2347.0,15.5,1,82.1
PLT-005,뚝섬2주차장,363,54445.0,2021-11-08,2021,11,8,0,149.9862258953168,8.6,4.5,2347.0,15.5,1,82.1
PLT-005,뚝섬3주차장,161,11250.0,2021-11-08,2021,11,8,0,69.87577639751552,8.6,4.5,2347.0,15.5,1,82.1
PLT-005,뚝섬4주차장,342,28544.0,2021-11-08,2021,11,8,0,83.46198830409357,8.6,4.5,2347.0,15.5,1,82.1
PLT-005,뚝섬2주차장,1211,130824.0,2021-11-07,2021,11,7,1,108.0297274979356,15.3,9.7,709.0,21.3,1332,57.5
PLT-005,뚝섬3주차장,580,55444.0,2021-11-07,2021,11,7,1,95.59310344827588,15.3,9.7,709.0,21.3,1332,57.5
PLT-005,뚝섬4주차장,894,70815.0,2021-11-07,2021,11,7,1,79.21140939597315,15.3,9.7,709.0,21.3,1332,57.5
PLT-005,뚝섬1주차장,321,30990.0,2021-11-07,2021,11,7,1,96.54205607476636,15.3,9.7,709.0,21.3,1332,57.5
PLT-005,뚝섬3주차장,562,51442.0,2021-11-06,2021,11,6,1,91.5338078291815,14.1,8.8,617.0,21.3,1416,61.1
PLT-005,뚝섬2주차장,1119,113307.0,2021-11-06,2021,11,6,1,101.25737265415547,14.1,8.8,617.0,21.3,1416,61.1
PLT-005,뚝섬1주차장,278,24626.0,2021-11-06,2021,11,6,1,88.58273381294964,14.1,8.8,617.0,21.3,1416,61.1
PLT-005,뚝섬4주차장,876,79708.0,2021-11-06,2021,11,6,1,90.99086757990868,14.1,8.8,617.0,21.3,1416,61.1
PLT-005,뚝섬3주차장,265,21414.0,2021-11-05,2021,11,5,0,80.80754716981131,13.0,7.8,711.0,20.2,1432,68.5
PLT-005,뚝섬1주차장,175,15219.0,2021-11-05,2021,11,5,0,86.96571428571428,13.0,7.8,711.0,20.2,1432,68.5
PLT-005,뚝섬2주차장,641,76477.0,2021-11-05,2021,11,5,0,119.30889235569424,13.0,7.8,711.0,20.2,1432,68.5
PLT-005,뚝섬4주차장,543,50050.0,2021-11-05,2021,11,5,0,92.1731123388582,13.0,7.8,711.0,20.2,1432,68.5
PLT-005,뚝섬4주차장,476,51584.0,2021-11-04,2021,11,4,0,108.36974789915966,12.1,8.4,718.0,16.3,1611,80.4
PLT-005,뚝섬3주차장,218,20061.0,2021-11-04,2021,11,4,0,92.0229357798165,12.1,8.4,718.0,16.3,1611,80.4
PLT-005,뚝섬1주차장,159,11149.0,2021-11-04,2021,11,4,0,70.11949685534591,12.1,8.4,718.0,16.3,1611,80.4
PLT-005,뚝섬2주차장,611,67499.0,2021-11-04,2021,11,4,0,110.47299509001635,12.1,8.4,718.0,16.3,1611,80.4
PLT-005,뚝섬3주차장,238,19411.0,2021-11-03,2021,11,3,0,81.55882352941177,12.1,7.6,709.0,17.1,1349,71.1
PLT-005,뚝섬2주차장,558,62377.0,2021-11-03,2021,11,3,0,111.78673835125448,12.1,7.6,709.0,17.1,1349,71.1
PLT-005,뚝섬1주차장,131,11261.0,2021-11-03,2021,11,3,0,85.9618320610687,12.1,7.6,709.0,17.1,1349,71.1
PLT-005,뚝섬4주차장,524,48946.0,2021-11-03,2021,11,3,0,93.40839694656488,12.1,7.6,709.0,17.1,1349,71.1
PLT-005,뚝섬4주차장,436,43229.0,2021-11-02,2021,11,2,0,99.14908256880734,11.5,7.9,541.0,16.9,1452,76.6
PLT-005,뚝섬3주차장,232,18786.0,2021-11-02,2021,11,2,0,80.97413793103448,11.5,7.9,541.0,16.9,1452,76.6
PLT-005,뚝섬1주차장,175,14308.0,2021-11-02,2021,11,2,0,81.76,11.5,7.9,541.0,16.9,1452,76.6
PLT-005,뚝섬2주차장,570,74022.0,2021-11-02,2021,11,2,0,129.86315789473684,11.5,7.9,541.0,16.9,1452,76.6
PLT-005,뚝섬3주차장,245,21896.0,2021-11-01,2021,11,1,0,89.37142857142857,12.9,10.3,717.0,16.9,1452,77.3
PLT-005,뚝섬2주차장,619,80553.0,2021-11-01,2021,11,1,0,130.1340872374798,12.9,10.3,717.0,16.9,1452,77.3
PLT-005,뚝섬1주차장,164,12319.0,2021-11-01,2021,11,1,0,75.11585365853658,12.9,10.3,717.0,16.9,1452,77.3
PLT-005,뚝섬4주차장,457,43218.0,2021-11-01,2021,11,1,0,94.56892778993436,12.9,10.3,717.0,16.9,1452,77.3
PLT-005,뚝섬3주차장,610,54877.0,2021-10-31,2021,10,31,1,89.96229508196721,14.1,9.2,652.0,20.3,1426,73.3
PLT-005,뚝섬1주차장,308,27498.0,2021-10-31,2021,10,31,1,89.27922077922078,14.1,9.2,652.0,20.3,1426,73.3
PLT-005,뚝섬2주차장,1148,119251.0,2021-10-31,2021,10,31,1,103.87717770034844,14.1,9.2,652.0,20.3,1426,73.3
PLT-005,뚝섬4주차장,893,78455.0,2021-10-31,2021,10,31,1,87.8555431131019,14.1,9.2,652.0,20.3,1426,73.3
PLT-005,뚝섬1주차장,285,26989.0,2021-10-30,2021,10,30,1,94.69824561403507,13.8,11.0,704.0,18.0,1612,62.4
PLT-005,뚝섬3주차장,674,55329.0,2021-10-30,2021,10,30,1,82.09050445103857,13.8,11.0,704.0,18.0,1612,62.4
PLT-005,뚝섬2주차장,1134,114511.0,2021-10-30,2021,10,30,1,100.97971781305117,13.8,11.0,704.0,18.0,1612,62.4
PLT-005,뚝섬4주차장,966,82916.0,2021-10-30,2021,10,30,1,85.8343685300207,13.8,11.0,704.0,18.0,1612,62.4
PLT-005,뚝섬3주차장,395,30497.0,2021-10-29,2021,10,29,0,77.20759493670886,14.6,10.5,511.0,20.6,1456,55.9
PLT-005,뚝섬4주차장,667,65271.0,2021-10-29,2021,10,29,0,97.8575712143928,14.6,10.5,511.0,20.6,1456,55.9
PLT-005,뚝섬2주차장,706,83790.0,2021-10-29,2021,10,29,0,118.6827195467422,14.6,10.5,511.0,20.6,1456,55.9
PLT-005,뚝섬1주차장,223,15552.0,2021-10-29,2021,10,29,0,69.73991031390135,14.6,10.5,511.0,20.6,1456,55.9
PLT-005,뚝섬4주차장,597,56336.0,2021-10-28,2021,10,28,0,94.36515912897822,12.7,7.1,709.0,20.0,1537,54.6
PLT-005,뚝섬2주차장,606,69924.0,2021-10-28,2021,10,28,0,115.3861386138614,12.7,7.1,709.0,20.0,1537,54.6
PLT-005,뚝섬3주차장,277,21570.0,2021-10-28,2021,10,28,0,77.87003610108303,12.7,7.1,709.0,20.0,1537,54.6
PLT-005,뚝섬1주차장,192,12097.0,2021-10-28,2021,10,28,0,63.005208333333336,12.7,7.1,709.0,20.0,1537,54.6
PLT-005,뚝섬1주차장,178,14931.0,2021-10-27,2021,10,27,0,83.88202247191012,13.4,9.8,2349.0,18.1,1557,63.4
PLT-005,뚝섬4주차장,593,56614.0,2021-10-27,2021,10,27,0,95.47048903878584,13.4,9.8,2349.0,18.1,1557,63.4
PLT-005,뚝섬3주차장,274,18506.0,2021-10-27,2021,10,27,0,67.54014598540147,13.4,9.8,2349.0,18.1,1557,63.4
PLT-005,뚝섬2주차장,613,68393.0,2021-10-27,2021,10,27,0,111.57096247960848,13.4,9.8,2349.0,18.1,1557,63.4
PLT-005,뚝섬3주차장,294,21670.0,2021-10-26,2021,10,26,0,73.70748299319727,13.0,7.7,638.0,19.0,1441,74.5
PLT-005,뚝섬1주차장,177,15035.0,2021-10-26,2021,10,26,0,84.94350282485875,13.0,7.7,638.0,19.0,1441,74.5
PLT-005,뚝섬4주차장,521,52583.0,2021-10-26,2021,10,26,0,100.92706333973128,13.0,7.7,638.0,19.0,1441,74.5
PLT-005,뚝섬2주차장,653,74993.0,2021-10-26,2021,10,26,0,114.843797856049,13.0,7.7,638.0,19.0,1441,74.5
PLT-005,뚝섬4주차장,528,53561.0,2021-10-25,2021,10,25,0,101.44128787878788,11.7,6.3,717.0,17.6,1528,64.5
PLT-005,뚝섬3주차장,256,18491.0,2021-10-25,2021,10,25,0,72.23046875,11.7,6.3,717.0,17.6,1528,64.5
PLT-005,뚝섬1주차장,165,14412.0,2021-10-25,2021,10,25,0,87.34545454545454,11.7,6.3,717.0,17.6,1528,64.5
PLT-005,뚝섬2주차장,602,67418.0,2021-10-25,2021,10,25,0,111.99003322259136,11.7,6.3,717.0,17.6,1528,64.5
PLT-005,뚝섬1주차장,310,26769.0,2021-10-24,2021,10,24,1,86.35161290322581,11.4,6.0,713.0,18.1,1522,63.1
PLT-005,뚝섬4주차장,1076,91751.0,2021-10-24,2021,10,24,1,85.27044609665427,11.4,6.0,713.0,18.1,1522,63.1
PLT-005,뚝섬2주차장,1269,130812.0,2021-10-24,2021,10,24,1,103.08274231678487,11.4,6.0,713.0,18.1,1522,63.1
PLT-005,뚝섬3주차장,612,56395.0,2021-10-24,2021,10,24,1,92.14869281045752,11.4,6.0,713.0,18.1,1522,63.1
PLT-005,뚝섬2주차장,1226,118854.0,2021-10-23,2021,10,23,1,96.94453507340944,11.4,5.7,716.0,18.4,1408,57.3
PLT-005,뚝섬3주차장,636,50032.0,2021-10-23,2021,10,23,1,78.66666666666667,11.4,5.7,716.0,18.4,1408,57.3
PLT-005,뚝섬1주차장,264,22069.0,2021-10-23,2021,10,23,1,83.59469696969697,11.4,5.7,716.0,18.4,1408,57.3
PLT-005,뚝섬4주차장,980,78889.0,2021-10-23,2021,10,23,1,80.49897959183673,11.4,5.7,716.0,18.4,1408,57.3
PLT-005,뚝섬1주차장,107,6120.0,2021-10-22,2021,10,22,0,57.19626168224299,10.8,5.2,658.0,17.2,1543,58.4
PLT-005,뚝섬4주차장,520,30700.0,2021-10-22,2021,10,22,0,59.03846153846154,10.8,5.2,658.0,17.2,1543,58.4
PLT-005,뚝섬2주차장,500,34710.0,2021-10-22,2021,10,22,0,69.42,10.8,5.2,658.0,17.2,1543,58.4
PLT-005,뚝섬3주차장,270,14542.0,2021-10-22,2021,10,22,0,53.85925925925926,10.8,5.2,658.0,17.2,1543,58.4
PLT-005,뚝섬3주차장,256,19871.0,2021-10-21,2021,10,21,0,77.62109375,9.8,4.9,658.0,16.2,1511,64.1
PLT-005,뚝섬4주차장,554,55818.0,2021-10-21,2021,10,21,0,100.75451263537906,9.8,4.9,658.0,16.2,1511,64.1
PLT-005,뚝섬2주차장,618,77027.0,2021-10-21,2021,10,21,0,124.63915857605178,9.8,4.9,658.0,16.2,1511,64.1
PLT-005,뚝섬1주차장,132,8040.0,2021-10-21,2021,10,21,0,60.90909090909091,9.8,4.9,658.0,16.2,1511,64.1
PLT-005,뚝섬2주차장,618,70045.0,2021-10-20,2021,10,20,0,113.34142394822008,9.5,4.6,612.0,15.8,1515,64.9
PLT-005,뚝섬4주차장,564,54748.0,2021-10-20,2021,10,20,0,97.0709219858156,9.5,4.6,612.0,15.8,1515,64.9
PLT-005,뚝섬1주차장,178,12142.0,2021-10-20,2021,10,20,0,68.21348314606742,9.5,4.6,612.0,15.8,1515,64.9
PLT-005,뚝섬3주차장,271,21983.0,2021-10-20,2021,10,20,0,81.11808118081181,9.5,4.6,612.0,15.8,1515,64.9
PLT-005,뚝섬2주차장,545,67321.0,2021-10-19,2021,10,19,0,123.52477064220184,10.9,7.1,2359.0,15.0,1336,72.8
PLT-005,뚝섬4주차장,484,48283.0,2021-10-19,2021,10,19,0,99.75826446280992,10.9,7.1,2359.0,15.0,1336,72.8
PLT-005,뚝섬3주차장,207,14948.0,2021-10-19,2021,10,19,0,72.21256038647343,10.9,7.1,2359.0,15.0,1336,72.8
PLT-005,뚝섬1주차장,164,12330.0,2021-10-19,2021,10,19,0,75.1829268292683,10.9,7.1,2359.0,15.0,1336,72.8
PLT-005,뚝섬1주차장,118,9604.0,2021-10-18,2021,10,18,0,81.38983050847457,9.6,2.8,453.0,16.1,1347,60.4
PLT-005,뚝섬2주차장,465,65648.0,2021-10-18,2021,10,18,0,141.17849462365592,9.6,2.8,453.0,16.1,1347,60.4
PLT-005,뚝섬3주차장,195,12126.0,2021-10-18,2021,10,18,0,62.184615384615384,9.6,2.8,453.0,16.1,1347,60.4
PLT-005,뚝섬4주차장,447,44689.0,2021-10-18,2021,10,18,0,99.97539149888144,9.6,2.8,453.0,16.1,1347,60.4
PLT-005,뚝섬4주차장,767,57652.0,2021-10-17,2021,10,17,1,75.16558018252934,5.6,1.3,657.0,10.8,1548,37.4
PLT-005,뚝섬3주차장,522,38782.0,2021-10-17,2021,10,17,1,74.29501915708812,5.6,1.3,657.0,10.8,1548,37.4
PLT-005,뚝섬2주차장,944,91824.0,2021-10-17,2021,10,17,1,97.27118644067797,5.6,1.3,657.0,10.8,1548,37.4
PLT-005,뚝섬1주차장,174,16250.0,2021-10-17,2021,10,17,1,93.39080459770116,5.6,1.3,657.0,10.8,1548,37.4
PLT-005,뚝섬2주차장,949,82917.0,2021-10-16,2021,10,16,1,87.37302423603793,10.7,4.2,2327.0,18.1,1,47.5
PLT-005,뚝섬4주차장,875,63042.0,2021-10-16,2021,10,16,1,72.048,10.7,4.2,2327.0,18.1,1,47.5
PLT-005,뚝섬3주차장,397,26385.0,2021-10-16,2021,10,16,1,66.46095717884131,10.7,4.2,2327.0,18.1,1,47.5
PLT-005,뚝섬1주차장,184,13915.0,2021-10-16,2021,10,16,1,75.625,10.7,4.2,2327.0,18.1,1,47.5
