지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간
PLT-005,뚝섬2주차장,407,63244.0,2021-11-23,2021,11,23,평일,155.39066339066338
PLT-005,뚝섬4주차장,329,37672.0,2021-11-22,2021,11,22,평일,114.50455927051672
PLT-005,뚝섬1주차장,32,1040.0,2021-11-22,2021,11,22,평일,32.5
PLT-005,뚝섬2주차장,486,67050.0,2021-11-22,2021,11,22,평일,137.96296296296296
PLT-005,뚝섬3주차장,50,595.0,2021-11-22,2021,11,22,평일,11.9
PLT-005,뚝섬3주차장,298,21616.0,2021-11-21,2021,11,21,주말,72.53691275167785
PLT-005,뚝섬4주차장,539,39639.0,2021-11-21,2021,11,21,주말,73.5417439703154
PLT-005,뚝섬1주차장,195,18812.0,2021-11-21,2021,11,21,주말,96.47179487179487
PLT-005,뚝섬2주차장,631,72886.0,2021-11-21,2021,11,21,주말,115.50871632329635
PLT-005,뚝섬3주차장,416,40564.0,2021-11-20,2021,11,20,주말,97.50961538461539
PLT-005,뚝섬1주차장,228,18681.0,2021-11-20,2021,11,20,주말,81.9342105263158
PLT-005,뚝섬4주차장,674,58595.0,2021-11-20,2021,11,20,주말,86.93620178041543
PLT-005,뚝섬2주차장,777,74566.0,2021-11-20,2021,11,20,주말,95.96653796653797
PLT-005,뚝섬4주차장,476,40791.0,2021-11-19,2021,11,19,평일,85.6953781512605
PLT-005,뚝섬3주차장,243,17718.0,2021-11-19,2021,11,19,평일,72.91358024691358
PLT-005,뚝섬1주차장,179,14360.0,2021-11-19,2021,11,19,평일,80.22346368715084
PLT-005,뚝섬2주차장,599,69930.0,2021-11-19,2021,11,19,평일,116.74457429048414
PLT-005,뚝섬4주차장,466,46682.0,2021-11-18,2021,11,18,평일,100.17596566523605
PLT-005,뚝섬3주차장,210,18401.0,2021-11-18,2021,11,18,평일,87.62380952380953
PLT-005,뚝섬2주차장,509,69561.0,2021-11-18,2021,11,18,평일,136.66208251473478
PLT-005,뚝섬1주차장,150,10292.0,2021-11-18,2021,11,18,평일,68.61333333333333
PLT-005,뚝섬4주차장,440,44108.0,2021-11-17,2021,11,17,평일,100.24545454545455
PLT-005,뚝섬2주차장,555,71357.0,2021-11-17,2021,11,17,평일,128.57117117117116
PLT-005,뚝섬3주차장,206,16293.0,2021-11-17,2021,11,17,평일,79.09223300970874
PLT-005,뚝섬1주차장,136,9874.0,2021-11-17,2021,11,17,평일,72.6029411764706
PLT-005,뚝섬2주차장,524,70075.0,2021-11-16,2021,11,16,평일,133.73091603053436
PLT-005,뚝섬4주차장,414,40975.0,2021-11-16,2021,11,16,평일,98.97342995169082
PLT-005,뚝섬1주차장,142,10646.0,2021-11-16,2021,11,16,평일,74.97183098591549
PLT-005,뚝섬3주차장,220,19750.0,2021-11-16,2021,11,16,평일,89.77272727272727
PLT-005,뚝섬1주차장,128,7918.0,2021-11-15,2021,11,15,평일,61.859375
PLT-005,뚝섬4주차장,496,47169.0,2021-11-15,2021,11,15,평일,95.09879032258064
PLT-005,뚝섬2주차장,543,85595.0,2021-11-15,2021,11,15,평일,157.63351749539595
PLT-005,뚝섬3주차장,238,18675.0,2021-11-15,2021,11,15,평일,78.46638655462185
PLT-005,뚝섬3주차장,451,37451.0,2021-11-14,2021,11,14,주말,83.039911308204
PLT-005,뚝섬1주차장,247,24010.0,2021-11-14,2021,11,14,주말,97.20647773279352
PLT-005,뚝섬2주차장,827,85152.0,2021-11-14,2021,11,14,주말,102.96493349455865
PLT-005,뚝섬4주차장,742,58865.0,2021-11-14,2021,11,14,주말,79.33288409703503
PLT-005,뚝섬3주차장,406,41360.0,2021-11-13,2021,11,13,주말,101.87192118226601
PLT-005,뚝섬2주차장,775,79383.0,2021-11-13,2021,11,13,주말,102.42967741935483
PLT-005,뚝섬4주차장,683,55162.0,2021-11-13,2021,11,13,주말,80.76427525622255
PLT-005,뚝섬1주차장,256,21865.0,2021-11-13,2021,11,13,주말,85.41015625
PLT-005,뚝섬3주차장,231,16076.0,2021-11-12,2021,11,12,평일,69.5930735930736
PLT-005,뚝섬1주차장,174,14238.0,2021-11-12,2021,11,12,평일,81.82758620689656
PLT-005,뚝섬4주차장,432,35195.0,2021-11-12,2021,11,12,평일,81.4699074074074
PLT-005,뚝섬2주차장,532,64529.0,2021-11-12,2021,11,12,평일,121.29511278195488
PLT-005,뚝섬2주차장,465,61218.0,2021-11-11,2021,11,11,평일,131.6516129032258
PLT-005,뚝섬1주차장,154,13607.0,2021-11-11,2021,11,11,평일,88.35714285714286
PLT-005,뚝섬4주차장,462,43586.0,2021-11-11,2021,11,11,평일,94.34199134199135
PLT-005,뚝섬3주차장,213,18512.0,2021-11-11,2021,11,11,평일,86.91079812206573
PLT-005,뚝섬1주차장,146,13223.0,2021-11-10,2021,11,10,평일,90.56849315068493
PLT-005,뚝섬2주차장,477,64008.0,2021-11-10,2021,11,10,평일,134.18867924528303
PLT-005,뚝섬4주차장,372,36074.0,2021-11-10,2021,11,10,평일,96.97311827956989
PLT-005,뚝섬3주차장,170,14765.0,2021-11-10,2021,11,10,평일,86.8529411764706
PLT-005,뚝섬1주차장,88,7359.0,2021-11-09,2021,11,9,평일,83.625
PLT-005,뚝섬2주차장,343,50633.0,2021-11-09,2021,11,9,평일,147.61807580174928
PLT-005,뚝섬3주차장,154,10464.0,2021-11-09,2021,11,9,평일,67.94805194805195
PLT-005,뚝섬4주차장,328,32777.0,2021-11-09,2021,11,9,평일,99.9298780487805
PLT-005,뚝섬1주차장,74,6835.0,2021-11-08,2021,11,8,평일,92.36486486486487
PLT-005,뚝섬2주차장,363,54445.0,2021-11-08,2021,11,8,평일,149.9862258953168
PLT-005,뚝섬3주차장,161,11250.0,2021-11-08,2021,11,8,평일,69.87577639751552
PLT-005,뚝섬4주차장,342,28544.0,2021-11-08,2021,11,8,평일,83.46198830409357
PLT-005,뚝섬2주차장,1211,130824.0,2021-11-07,2021,11,7,주말,108.0297274979356
PLT-005,뚝섬3주차장,580,55444.0,2021-11-07,2021,11,7,주말,95.59310344827587
PLT-005,뚝섬4주차장,894,70815.0,2021-11-07,2021,11,7,주말,79.21140939597315
PLT-005,뚝섬1주차장,321,30990.0,2021-11-07,2021,11,7,주말,96.54205607476635
PLT-005,뚝섬3주차장,562,51442.0,2021-11-06,2021,11,6,주말,91.5338078291815
PLT-005,뚝섬2주차장,1119,113307.0,2021-11-06,2021,11,6,주말,101.25737265415549
PLT-005,뚝섬1주차장,278,24626.0,2021-11-06,2021,11,6,주말,88.58273381294964
PLT-005,뚝섬4주차장,876,79708.0,2021-11-06,2021,11,6,주말,90.99086757990868
PLT-005,뚝섬3주차장,265,21414.0,2021-11-05,2021,11,5,평일,80.80754716981131
PLT-005,뚝섬1주차장,175,15219.0,2021-11-05,2021,11,5,평일,86.96571428571428
PLT-005,뚝섬2주차장,641,76477.0,2021-11-05,2021,11,5,평일,119.30889235569423
PLT-005,뚝섬4주차장,543,50050.0,2021-11-05,2021,11,5,평일,92.17311233885819
PLT-005,뚝섬4주차장,476,51584.0,2021-11-04,2021,11,4,평일,108.36974789915966
PLT-005,뚝섬3주차장,218,20061.0,2021-11-04,2021,11,4,평일,92.0229357798165
PLT-005,뚝섬1주차장,159,11149.0,2021-11-04,2021,11,4,평일,70.11949685534591
PLT-005,뚝섬2주차장,611,67499.0,2021-11-04,2021,11,4,평일,110.47299509001637
PLT-005,뚝섬3주차장,238,19411.0,2021-11-03,2021,11,3,평일,81.55882352941177
PLT-005,뚝섬2주차장,558,62377.0,2021-11-03,2021,11,3,평일,111.78673835125448
PLT-005,뚝섬1주차장,131,11261.0,2021-11-03,2021,11,3,평일,85.9618320610687
PLT-005,뚝섬4주차장,524,48946.0,2021-11-03,2021,11,3,평일,93.40839694656489
PLT-005,뚝섬4주차장,436,43229.0,2021-11-02,2021,11,2,평일,99.14908256880734
PLT-005,뚝섬3주차장,232,18786.0,2021-11-02,2021,11,2,평일,80.97413793103448
PLT-005,뚝섬1주차장,175,14308.0,2021-11-02,2021,11,2,평일,81.76
PLT-005,뚝섬2주차장,570,74022.0,2021-11-02,2021,11,2,평일,129.86315789473684
PLT-005,뚝섬3주차장,245,21896.0,2021-11-01,2021,11,1,평일,89.37142857142857
PLT-005,뚝섬2주차장,619,80553.0,2021-11-01,2021,11,1,평일,130.1340872374798
PLT-005,뚝섬1주차장,164,12319.0,2021-11-01,2021,11,1,평일,75.11585365853658
PLT-005,뚝섬4주차장,457,43218.0,2021-11-01,2021,11,1,평일,94.56892778993435
PLT-005,뚝섬3주차장,610,54877.0,2021-10-31,2021,10,31,주말,89.96229508196721
PLT-005,뚝섬1주차장,308,27498.0,2021-10-31,2021,10,31,주말,89.27922077922078
PLT-005,뚝섬2주차장,1148,119251.0,2021-10-31,2021,10,31,주말,103.87717770034843
PLT-005,뚝섬4주차장,893,78455.0,2021-10-31,2021,10,31,주말,87.8555431131019
PLT-005,뚝섬1주차장,285,26989.0,2021-10-30,2021,10,30,주말,94.69824561403509
PLT-005,뚝섬3주차장,674,55329.0,2021-10-30,2021,10,30,주말,82.09050445103857
PLT-005,뚝섬2주차장,1134,114511.0,2021-10-30,2021,10,30,주말,100.97971781305115
PLT-005,뚝섬4주차장,966,82916.0,2021-10-30,2021,10,30,주말,85.8343685300207
PLT-005,뚝섬3주차장,395,30497.0,2021-10-29,2021,10,29,평일,77.20759493670886
PLT-005,뚝섬4주차장,667,65271.0,2021-10-29,2021,10,29,평일,97.8575712143928
PLT-005,뚝섬2주차장,706,83790.0,2021-10-29,2021,10,29,평일,118.6827195467422
PLT-005,뚝섬1주차장,223,15552.0,2021-10-29,2021,10,29,평일,69.73991031390135
PLT-005,뚝섬4주차장,597,56336.0,2021-10-28,2021,10,28,평일,94.36515912897822
PLT-005,뚝섬2주차장,606,69924.0,2021-10-28,2021,10,28,평일,115.38613861386139
PLT-005,뚝섬3주차장,277,21570.0,2021-10-28,2021,10,28,평일,77.87003610108303
PLT-005,뚝섬1주차장,192,12097.0,2021-10-28,2021,10,28,평일,63.005208333333336
PLT-005,뚝섬1주차장,178,14931.0,2021-10-27,2021,10,27,평일,83.88202247191012
PLT-005,뚝섬4주차장,593,56614.0,2021-10-27,2021,10,27,평일,95.47048903878583
PLT-005,뚝섬3주차장,274,18506.0,2021-10-27,2021,10,27,평일,67.54014598540147
PLT-005,뚝섬2주차장,613,68393.0,2021-10-27,2021,10,27,평일,111.57096247960848
PLT-005,뚝섬3주차장,294,21670.0,2021-10-26,2021,10,26,평일,73.70748299319727
PLT-005,뚝섬1주차장,177,15035.0,2021-10-26,2021,10,26,평일,84.94350282485875
PLT-005,뚝섬4주차장,521,52583.0,2021-10-26,2021,10,26,평일,100.92706333973129
PLT-005,뚝섬2주차장,653,74993.0,2021-10-26,2021,10,26,평일,114.84379785604901
PLT-005,뚝섬4주차장,528,53561.0,2021-10-25,2021,10,25,평일,101.44128787878788
PLT-005,뚝섬3주차장,256,18491.0,2021-10-25,2021,10,25,평일,72.23046875
PLT-005,뚝섬1주차장,165,14412.0,2021-10-25,2021,10,25,평일,87.34545454545454
PLT-005,뚝섬2주차장,602,67418.0,2021-10-25,2021,10,25,평일,111.99003322259136
PLT-005,뚝섬1주차장,310,26769.0,2021-10-24,2021,10,24,주말,86.35161290322581
PLT-005,뚝섬4주차장,1076,91751.0,2021-10-24,2021,10,24,주말,85.27044609665427
PLT-005,뚝섬2주차장,1269,130812.0,2021-10-24,2021,10,24,주말,103.08274231678487
PLT-005,뚝섬3주차장,612,56395.0,2021-10-24,2021,10,24,주말,92.14869281045752
PLT-005,뚝섬2주차장,1226,118854.0,2021-10-23,2021,10,23,주말,96.94453507340945
PLT-005,뚝섬3주차장,636,50032.0,2021-10-23,2021,10,23,주말,78.66666666666667
PLT-005,뚝섬1주차장,264,22069.0,2021-10-23,2021,10,23,주말,83.59469696969697
PLT-005,뚝섬4주차장,980,78889.0,2021-10-23,2021,10,23,주말,80.49897959183673
PLT-005,뚝섬1주차장,107,6120.0,2021-10-22,2021,10,22,평일,57.19626168224299
PLT-005,뚝섬4주차장,520,30700.0,2021-10-22,2021,10,22,평일,59.03846153846154
PLT-005,뚝섬2주차장,500,34710.0,2021-10-22,2021,10,22,평일,69.42
PLT-005,뚝섬3주차장,270,14542.0,2021-10-22,2021,10,22,평일,53.85925925925926
PLT-005,뚝섬3주차장,256,19871.0,2021-10-21,2021,10,21,평일,77.62109375
PLT-005,뚝섬4주차장,554,55818.0,2021-10-21,2021,10,21,평일,100.75451263537906
PLT-005,뚝섬2주차장,618,77027.0,2021-10-21,2021,10,21,평일,124.63915857605178
PLT-005,뚝섬1주차장,132,8040.0,2021-10-21,2021,10,21,평일,60.90909090909091
PLT-005,뚝섬2주차장,618,70045.0,2021-10-20,2021,10,20,평일,113.34142394822007
PLT-005,뚝섬4주차장,564,54748.0,2021-10-20,2021,10,20,평일,97.0709219858156
PLT-005,뚝섬1주차장,178,12142.0,2021-10-20,2021,10,20,평일,68.21348314606742
PLT-005,뚝섬3주차장,271,21983.0,2021-10-20,2021,10,20,평일,81.11808118081181
PLT-005,뚝섬2주차장,545,67321.0,2021-10-19,2021,10,19,평일,123.52477064220183
PLT-005,뚝섬4주차장,484,48283.0,2021-10-19,2021,10,19,평일,99.75826446280992
PLT-005,뚝섬3주차장,207,14948.0,2021-10-19,2021,10,19,평일,72.21256038647343
PLT-005,뚝섬1주차장,164,12330.0,2021-10-19,2021,10,19,평일,75.1829268292683
PLT-005,뚝섬1주차장,118,9604.0,2021-10-18,2021,10,18,평일,81.38983050847457
PLT-005,뚝섬2주차장,465,65648.0,2021-10-18,2021,10,18,평일,141.17849462365592
PLT-005,뚝섬3주차장,195,12126.0,2021-10-18,2021,10,18,평일,62.184615384615384
PLT-005,뚝섬4주차장,447,44689.0,2021-10-18,2021,10,18,평일,99.97539149888144
PLT-005,뚝섬4주차장,767,57652.0,2021-10-17,2021,10,17,주말,75.16558018252934
PLT-005,뚝섬3주차장,522,38782.0,2021-10-17,2021,10,17,주말,74.29501915708812
PLT-005,뚝섬2주차장,944,91824.0,2021-10-17,2021,10,17,주말,97.27118644067797
PLT-005,뚝섬1주차장,174,16250.0,2021-10-17,2021,10,17,주말,93.39080459770115
PLT-005,뚝섬2주차장,949,82917.0,2021-10-16,2021,10,16,주말,87.37302423603793
PLT-005,뚝섬4주차장,875,63042.0,2021-10-16,2021,10,16,주말,72.048
PLT-005,뚝섬3주차장,397,26385.0,2021-10-16,2021,10,16,주말,66.46095717884131
PLT-005,뚝섬1주차장,184,13915.0,2021-10-16,2021,10,16,주말,75.625
PLT-005,뚝섬4주차장,758,69888.0,2021-10-15,2021,10,15,평일,92.2005277044855
PLT-005,뚝섬1주차장,174,9070.0,2021-10-15,2021,10,15,평일,52.12643678160919
PLT-005,뚝섬3주차장,435,29388.0,2021-10-15,2021,10,15,평일,67.55862068965517
PLT-005,뚝섬2주차장,864,88847.0,2021-10-15,2021,10,15,평일,102.83217592592592
PLT-005,뚝섬2주차장,814,92993.0,2021-10-14,2021,10,14,평일,114.24201474201475
PLT-005,뚝섬4주차장,677,59652.0,2021-10-14,2021,10,14,평일,88.1122599704579
PLT-005,뚝섬3주차장,388,29882.0,2021-10-14,2021,10,14,평일,77.01546391752578
PLT-005,뚝섬1주차장,190,13082.0,2021-10-14,2021,10,14,평일,68.85263157894737
PLT-005,뚝섬4주차장,725,68025.0,2021-10-13,2021,10,13,평일,93.82758620689656
PLT-005,뚝섬3주차장,431,33688.0,2021-10-13,2021,10,13,평일,78.16241299303944
PLT-005,뚝섬2주차장,723,84000.0,2021-10-13,2021,10,13,평일,116.18257261410788
PLT-005,뚝섬1주차장,214,15322.0,2021-10-13,2021,10,13,평일,71.59813084112149
PLT-005,뚝섬4주차장,619,56569.0,2021-10-12,2021,10,12,평일,91.38772213247172
PLT-005,뚝섬1주차장,194,13401.0,2021-10-12,2021,10,12,평일,69.07731958762886
PLT-005,뚝섬2주차장,672,86045.0,2021-10-12,2021,10,12,평일,128.04315476190476
PLT-005,뚝섬3주차장,304,20020.0,2021-10-12,2021,10,12,평일,65.85526315789474
PLT-005,뚝섬4주차장,1006,93520.0,2021-10-11,2021,10,11,휴일,92.96222664015905
PLT-005,뚝섬3주차장,664,64797.0,2021-10-11,2021,10,11,휴일,97.58584337349397
PLT-005,뚝섬2주차장,1245,135777.0,2021-10-11,2021,10,11,휴일,109.05783132530121
PLT-005,뚝섬1주차장,306,25738.0,2021-10-11,2021,10,11,휴일,84.11111111111111
PLT-005,뚝섬3주차장,471,32192.0,2021-10-10,2021,10,10,주말,68.34819532908705
PLT-005,뚝섬4주차장,775,52854.0,2021-10-10,2021,10,10,주말,68.19870967741936
PLT-005,뚝섬2주차장,710,57160.0,2021-10-10,2021,10,10,주말,80.50704225352112
PLT-005,뚝섬1주차장,255,26996.0,2021-10-10,2021,10,10,주말,105.86666666666666
PLT-005,뚝섬3주차장,819,75670.0,2021-10-09,2021,10,9,휴일,92.3931623931624
PLT-005,뚝섬1주차장,426,39949.0,2021-10-09,2021,10,9,휴일,93.77699530516432
PLT-005,뚝섬4주차장,1029,88541.0,2021-10-09,2021,10,9,휴일,86.04567541302235
PLT-005,뚝섬2주차장,1745,172282.0,2021-10-09,2021,10,9,휴일,98.72893982808023
PLT-005,뚝섬1주차장,185,10811.0,2021-10-08,2021,10,8,평일,58.43783783783784
PLT-005,뚝섬4주차장,629,50544.0,2021-10-08,2021,10,8,평일,80.35612082670906
PLT-005,뚝섬2주차장,632,64220.0,2021-10-08,2021,10,8,평일,101.61392405063292
PLT-005,뚝섬3주차장,302,16803.0,2021-10-08,2021,10,8,평일,55.63907284768212
PLT-005,뚝섬2주차장,588,68612.0,2021-10-07,2021,10,7,평일,116.68707482993197
PLT-005,뚝섬1주차장,180,12365.0,2021-10-07,2021,10,7,평일,68.69444444444444
PLT-005,뚝섬4주차장,663,58638.0,2021-10-07,2021,10,7,평일,88.44343891402715
PLT-005,뚝섬3주차장,330,23940.0,2021-10-07,2021,10,7,평일,72.54545454545455
PLT-005,뚝섬3주차장,270,17918.0,2021-10-06,2021,10,6,평일,66.36296296296297
PLT-005,뚝섬1주차장,142,9338.0,2021-10-06,2021,10,6,평일,65.7605633802817
PLT-005,뚝섬2주차장,480,60226.0,2021-10-06,2021,10,6,평일,125.47083333333333
PLT-005,뚝섬4주차장,635,55583.0,2021-10-06,2021,10,6,평일,87.53228346456693
PLT-005,뚝섬3주차장,236,16721.0,2021-10-05,2021,10,5,평일,70.85169491525424
PLT-005,뚝섬4주차장,582,55114.0,2021-10-05,2021,10,5,평일,94.69759450171821
PLT-005,뚝섬2주차장,581,74756.0,2021-10-05,2021,10,5,평일,128.66781411359725
PLT-005,뚝섬1주차장,201,18205.0,2021-10-05,2021,10,5,평일,90.57213930348259
PLT-005,뚝섬4주차장,849,71837.0,2021-10-04,2021,10,4,휴일,84.61366313309776
PLT-005,뚝섬1주차장,231,29633.0,2021-10-04,2021,10,4,휴일,128.28138528138527
PLT-005,뚝섬2주차장,723,63037.0,2021-10-04,2021,10,4,휴일,87.1881051175657
PLT-005,뚝섬3주차장,448,30316.0,2021-10-04,2021,10,4,휴일,67.66964285714286
PLT-005,뚝섬2주차장,1944,217407.0,2021-10-03,2021,10,3,휴일,111.83487654320987
PLT-005,뚝섬1주차장,544,47735.0,2021-10-03,2021,10,3,휴일,87.74816176470588
PLT-005,뚝섬3주차장,911,97828.0,2021-10-03,2021,10,3,휴일,107.38529088913282
PLT-005,뚝섬4주차장,1016,106207.0,2021-10-03,2021,10,3,휴일,104.53444881889764
PLT-005,뚝섬1주차장,447,46399.0,2021-10-02,2021,10,2,주말,103.80089485458613
PLT-005,뚝섬4주차장,941,92311.0,2021-10-02,2021,10,2,주말,98.09883103081827
PLT-005,뚝섬3주차장,882,87823.0,2021-10-02,2021,10,2,주말,99.57256235827664
PLT-005,뚝섬2주차장,1742,190308.0,2021-10-02,2021,10,2,주말,109.24684270952928
PLT-005,뚝섬2주차장,842,91475.0,2021-10-01,2021,10,1,평일,108.64014251781472
PLT-005,뚝섬4주차장,708,68086.0,2021-10-01,2021,10,1,평일,96.16666666666667
PLT-005,뚝섬3주차장,505,43029.0,2021-10-01,2021,10,1,평일,85.2059405940594
PLT-005,뚝섬1주차장,244,21796.0,2021-10-01,2021,10,1,평일,89.32786885245902
PLT-005,뚝섬4주차장,727,62214.0,2021-09-30,2021,9,30,평일,85.57634112792297
PLT-005,뚝섬2주차장,747,80808.0,2021-09-30,2021,9,30,평일,108.17670682730923
PLT-005,뚝섬3주차장,421,35414.0,2021-09-30,2021,9,30,평일,84.1187648456057
PLT-005,뚝섬1주차장,204,15593.0,2021-09-30,2021,9,30,평일,76.43627450980392
PLT-005,뚝섬4주차장,504,42508.0,2021-09-29,2021,9,29,평일,84.34126984126983
PLT-005,뚝섬2주차장,482,59028.0,2021-09-29,2021,9,29,평일,122.46473029045643
PLT-005,뚝섬3주차장,213,16706.0,2021-09-29,2021,9,29,평일,78.4319248826291
PLT-005,뚝섬1주차장,76,3986.0,2021-09-29,2021,9,29,평일,52.44736842105263
PLT-005,뚝섬3주차장,252,19278.0,2021-09-28,2021,9,28,평일,76.5
PLT-005,뚝섬4주차장,526,46619.0,2021-09-28,2021,9,28,평일,88.62927756653993
PLT-005,뚝섬1주차장,163,13265.0,2021-09-28,2021,9,28,평일,81.38036809815951
PLT-005,뚝섬2주차장,513,60903.0,2021-09-28,2021,9,28,평일,118.71929824561404
PLT-005,뚝섬2주차장,600,64049.0,2021-09-27,2021,9,27,평일,106.74833333333333
PLT-005,뚝섬3주차장,316,25038.0,2021-09-27,2021,9,27,평일,79.23417721518987
PLT-005,뚝섬4주차장,613,57011.0,2021-09-27,2021,9,27,평일,93.00326264274062
PLT-005,뚝섬1주차장,174,13673.0,2021-09-27,2021,9,27,평일,78.58045977011494
PLT-005,뚝섬4주차장,1124,106125.0,2021-09-26,2021,9,26,주말,94.41725978647686
PLT-005,뚝섬3주차장,861,95390.0,2021-09-26,2021,9,26,주말,110.7897793263647
PLT-005,뚝섬1주차장,458,40923.0,2021-09-26,2021,9,26,주말,89.35152838427948
PLT-005,뚝섬2주차장,1703,200362.0,2021-09-26,2021,9,26,주말,117.65237815619496
PLT-005,뚝섬2주차장,1878,187147.0,2021-09-25,2021,9,25,주말,99.65228966986156
PLT-005,뚝섬1주차장,523,39560.0,2021-09-25,2021,9,25,주말,75.64053537284894
PLT-005,뚝섬4주차장,1062,104484.0,2021-09-25,2021,9,25,주말,98.38418079096046
PLT-005,뚝섬3주차장,808,81267.0,2021-09-25,2021,9,25,주말,100.57797029702971
PLT-005,뚝섬1주차장,271,21095.0,2021-09-24,2021,9,24,평일,77.84132841328413
PLT-005,뚝섬3주차장,569,43087.0,2021-09-24,2021,9,24,평일,75.72407732864674
PLT-005,뚝섬4주차장,829,75540.0,2021-09-24,2021,9,24,평일,91.12183353437877
PLT-005,뚝섬2주차장,996,95122.0,2021-09-24,2021,9,24,평일,95.50401606425703
PLT-005,뚝섬4주차장,797,74704.0,2021-09-23,2021,9,23,평일,93.7314930991217
PLT-005,뚝섬1주차장,227,24508.0,2021-09-23,2021,9,23,평일,107.9647577092511
PLT-005,뚝섬3주차장,446,36548.0,2021-09-23,2021,9,23,평일,81.94618834080717
PLT-005,뚝섬2주차장,741,78010.0,2021-09-23,2021,9,23,평일,105.27665317139001
PLT-005,뚝섬3주차장,1037,85493.0,2021-09-22,2021,9,22,휴일,82.44262295081967
PLT-005,뚝섬2주차장,1798,153075.0,2021-09-22,2021,9,22,휴일,85.13626251390434
PLT-005,뚝섬4주차장,1313,94281.0,2021-09-22,2021,9,22,휴일,71.8057882711348
PLT-005,뚝섬1주차장,439,32166.0,2021-09-22,2021,9,22,휴일,73.27107061503416
PLT-005,뚝섬2주차장,1740,139988.0,2021-09-21,2021,9,21,휴일,80.45287356321839
PLT-005,뚝섬1주차장,389,21785.0,2021-09-21,2021,9,21,휴일,56.0025706940874
PLT-005,뚝섬3주차장,1079,76990.0,2021-09-21,2021,9,21,휴일,71.3531047265987
PLT-005,뚝섬4주차장,1024,32004.0,2021-09-21,2021,9,21,휴일,31.25390625
