주차장명,주차대수,이용시간,code,월,일,휴일여부,평균기온(°C),일반이용자(아침),일반이용자(낮),일반이용자(저녁),비
여의도5주차장,377,4.815340406719717,8,10,2,0,14.9,28580.357333333333,117662.81333333334,200949.22666666665,0
양화2주차장,64,2.29765625,7,10,2,0,14.9,10484.589041095891,71092.2602739726,550938.5753424658,0
광나루4주차장,361,0.5460295475530933,6,10,2,0,14.9,10260.550295857987,91038.8224852071,109516.33136094674,0
반포1주차장,1021,0.7178256611165523,9,10,2,0,14.9,7574.04,41024.306666666664,42296.36,0
뚝섬4주차장,837,1.905336519315014,5,10,2,0,14.9,10928.9898989899,75059.09764309764,229523.40740740742,0
"반포2,3주차장",2905,1.1854561101549053,9,10,2,0,14.9,7574.04,41024.306666666664,42296.36,0
강서1주차장,211,1.050947867298578,1,10,2,0,14.9,14135.866666666667,59410.8,44452.933333333334,0
여의도4주차장,266,4.220363408521303,8,10,2,0,14.9,28580.357333333333,117662.81333333334,200949.22666666665,0
여의도3주차장,1164,1.9394473081328751,8,10,1,1,18.3,29300.573913043478,118425.17391304347,202130.78260869565,1
양화1주차장,339,1.4627335299901671,7,10,1,1,18.3,10474.816176470587,71714.48529411765,567244.4117647059,1
여의도2주차장,1790,0.9372532588454376,8,10,1,1,18.3,29300.573913043478,118425.17391304347,202130.78260869565,1
강서1주차장,340,1.2565686274509804,1,10,1,1,18.3,14068.91304347826,59267.391304347824,44547.608695652176,1
반포1주차장,1149,0.9409196402668988,9,10,1,1,18.3,7588.913043478261,40147.586956521736,41648.108695652176,1
이촌1주차장,254,0.8101049868766405,4,10,1,1,18.3,20863.0,97777.73076923077,51317.96153846154,1
"난지1,2,3주차장",2312,1.3437139561707034,2,10,1,1,18.3,20236.68888888889,84776.77777777778,86145.8,1
광나루3주차장,632,1.3008175105485231,6,10,1,1,18.3,10294.669902912621,91576.43689320388,110050.87378640777,1
잠원1주차장,649,1.1173343605546997,10,10,1,1,18.3,17353.014492753624,31156.985507246376,54387.10144927536,1
광나루4주차장,124,2.093279569892473,6,10,1,1,18.3,10294.669902912621,91576.43689320388,110050.87378640777,1
뚝섬2주차장,1264,1.9288238396624473,5,10,1,1,18.3,11069.347826086956,75548.67391304347,232878.30434782608,1
여의도1주차장,3408,1.640752151799687,8,10,1,1,18.3,29300.573913043478,118425.17391304347,202130.78260869565,1
양화3주차장,1194,1.5571608040201006,7,10,1,1,18.3,10474.816176470587,71714.48529411765,567244.4117647059,1
뚝섬3주차장,703,1.8145329540066384,5,10,1,1,18.3,11069.347826086956,75548.67391304347,232878.30434782608,1
"광나루1,2주차장",982,1.2442803801765103,6,10,1,1,18.3,10294.669902912621,91576.43689320388,110050.87378640777,1
잠원2-6주차장,2528,1.4609243143459916,10,10,1,1,18.3,17353.014492753624,31156.985507246376,54387.10144927536,1
잠실4주차장,1611,1.375760397268777,11,10,1,1,18.3,8586.051724137931,44278.10344827586,34622.25862068965,1
잠실1주차장,1360,0.9809926470588236,11,10,1,1,18.3,8586.051724137931,44278.10344827586,34622.25862068965,1
뚝섬4주차장,951,1.7028566421310902,5,10,1,1,18.3,11069.347826086956,75548.67391304347,232878.30434782608,1
뚝섬1주차장,343,1.5652089407191447,5,10,1,1,18.3,11069.347826086956,75548.67391304347,232878.30434782608,1
여의도4주차장,78,1.095940170940171,8,10,1,1,18.3,29300.573913043478,118425.17391304347,202130.78260869565,1
망원1주차장,544,1.3692708333333332,3,10,1,1,18.3,38002.17391304348,224280.4347826087,259373.04347826086,1
"반포2,3주차장",3738,1.182040306759408,9,10,1,1,18.3,7588.913043478261,40147.586956521736,41648.108695652176,1
"망원2,3주차장",1690,1.488688362919132,3,10,1,1,18.3,38002.17391304348,224280.4347826087,259373.04347826086,1
이촌2주차장,235,1.5420567375886525,4,10,1,1,18.3,20863.0,97777.73076923077,51317.96153846154,1
"이촌3,4주차장",1012,1.390694993412385,4,10,1,1,18.3,20863.0,97777.73076923077,51317.96153846154,1
여의도5주차장,332,3.2774598393574292,8,10,1,1,18.3,29300.573913043478,118425.17391304347,202130.78260869565,1
양화2주차장,101,1.8744224422442244,7,10,1,1,18.3,10474.816176470587,71714.48529411765,567244.4117647059,1
강서1주차장,309,1.2516720604099243,1,9,30,0,23.0,15263.973684210527,58242.72368421053,56989.01315789474,0
반포1주차장,1029,0.8350178166504697,9,9,30,0,23.0,6858.64238410596,38285.91390728477,41105.741721854305,0
잠원2-6주차장,2084,1.7069657709532948,10,9,30,0,23.0,14085.830508474577,27875.78813559322,55262.84745762712,0
양화3주차장,895,1.4586033519553072,7,9,30,0,23.0,9264.184549356223,64994.24892703863,149069.36909871246,0
"난지1,2,3주차장",2465,0.914922244759973,2,9,30,0,23.0,21477.025316455696,89556.64556962025,105560.67088607595,0
여의도3주차장,1558,4.358451005562687,8,9,30,0,23.0,7232.275803722505,77954.97461928934,112059.28426395939,0
뚝섬2주차장,983,1.8730586639538829,5,9,30,0,23.0,6246.645569620253,73620.93670886075,253193.59493670886,0
뚝섬4주차장,953,1.6442462399440363,5,9,30,0,23.0,6246.645569620253,73620.93670886075,253193.59493670886,0
"반포2,3주차장",3246,1.1785068802628875,9,9,30,0,23.0,6858.64238410596,38285.91390728477,41105.741721854305,0
뚝섬1주차장,256,1.4244791666666667,5,9,30,0,23.0,6246.645569620253,73620.93670886075,253193.59493670886,0
여의도5주차장,377,4.535234305923961,8,9,30,0,23.0,7232.275803722505,77954.97461928934,112059.28426395939,0
잠원1주차장,561,1.395513963161022,10,9,30,0,23.0,14085.830508474577,27875.78813559322,55262.84745762712,0
잠실1주차장,2420,0.6798553719008265,11,9,30,0,23.0,8019.326530612245,39850.4081632653,35127.13265306123,0
광나루3주차장,598,1.6308807134894092,6,9,30,0,23.0,5465.457142857143,40398.514285714286,51478.8,0
양화2주차장,74,1.958108108108108,7,9,30,0,23.0,9264.184549356223,64994.24892703863,149069.36909871246,0
여의도2주차장,2381,1.4095758084838304,8,9,30,0,23.0,7232.275803722505,77954.97461928934,112059.28426395939,0
광나루4주차장,399,0.4889306599832916,6,9,30,0,23.0,5465.457142857143,40398.514285714286,51478.8,0
이촌1주차장,191,1.1363874345549738,4,9,30,0,23.0,15140.536480686695,71581.98283261803,69436.50214592274,0
"광나루1,2주차장",980,1.243860544217687,6,9,30,0,23.0,5465.457142857143,40398.514285714286,51478.8,0
"망원2,3주차장",1327,1.3067570962069832,3,9,30,0,23.0,32084.859154929578,212491.338028169,287441.61971830984,0
뚝섬3주차장,620,1.5641129032258063,5,9,30,0,23.0,6246.645569620253,73620.93670886075,253193.59493670886,0
이촌2주차장,265,1.5052830188679245,4,9,30,0,23.0,15140.536480686695,71581.98283261803,69436.50214592274,0
"이촌3,4주차장",1035,1.4455877616747184,4,9,30,0,23.0,15140.536480686695,71581.98283261803,69436.50214592274,0
양화1주차장,298,1.6860738255033556,7,9,30,0,23.0,9264.184549356223,64994.24892703863,149069.36909871246,0
여의도1주차장,3041,2.471659541817385,8,9,30,0,23.0,7232.275803722505,77954.97461928934,112059.28426395939,0
망원1주차장,413,1.2447538337368846,3,9,30,0,23.0,32084.859154929578,212491.338028169,287441.61971830984,0
여의도4주차장,203,5.742775041050903,8,9,30,0,23.0,7232.275803722505,77954.97461928934,112059.28426395939,0
잠실4주차장,2568,0.9494158878504672,11,9,30,0,23.0,8019.326530612245,39850.4081632653,35127.13265306123,0
"반포2,3주차장",4987,1.9676726154668804,9,9,29,1,23.5,6718.648648648648,36862.59459459459,40602.40540540541,0
여의도1주차장,3699,2.0779489952239345,8,9,29,1,23.5,7204.552845528456,78450.39024390244,114450.70731707317,0
반포1주차장,1953,1.4558713090971156,9,9,29,1,23.5,6718.648648648648,36862.59459459459,40602.40540540541,0
잠실4주차장,3189,1.5588847078499009,11,9,29,1,23.5,8061.32,38372.0,34381.58,0
이촌1주차장,584,0.5554509132420091,4,9,29,1,23.5,16053.655462184874,74637.0756302521,70940.21008403362,0
광나루3주차장,1238,1.5607969843834142,6,9,29,1,23.5,5514.662921348315,41753.86516853933,52306.85393258427,0
뚝섬4주차장,1134,1.92689594356261,5,9,29,1,23.5,6625.975609756098,76050.39024390244,263905.51219512196,0
뚝섬1주차장,460,1.6780072463768116,5,9,29,1,23.5,6625.975609756098,76050.39024390244,263905.51219512196,0
"난지1,2,3주차장",3998,0.9603259963314992,2,9,29,1,23.5,22199.146341463416,90675.0,107784.56097560975,0
양화3주차장,1834,2.1497728098873137,7,9,29,1,23.5,8693.292682926829,61209.26829268293,149066.07317073172,0
"망원2,3주차장",1750,1.7082761904761905,3,9,29,1,23.5,30721.79487179487,211213.84615384616,287816.1538461539,0
양화2주차장,152,1.9275219298245616,7,9,29,1,23.5,8693.292682926829,61209.26829268293,149066.07317073172,0
이촌2주차장,739,1.6873477672530448,4,9,29,1,23.5,16053.655462184874,74637.0756302521,70940.21008403362,0
여의도3주차장,3936,2.421311822493225,8,9,29,1,23.5,7204.552845528456,78450.39024390244,114450.70731707317,0
여의도4주차장,91,1.1653846153846157,8,9,29,1,23.5,7204.552845528456,78450.39024390244,114450.70731707317,0
망원1주차장,918,1.5694989106753812,3,9,29,1,23.5,30721.79487179487,211213.84615384616,287816.1538461539,0
"광나루1,2주차장",1649,1.2803315140489189,6,9,29,1,23.5,5514.662921348315,41753.86516853933,52306.85393258427,0
뚝섬2주차장,1881,2.18444976076555,5,9,29,1,23.5,6625.975609756098,76050.39024390244,263905.51219512196,0
"이촌3,4주차장",2325,1.693010752688172,4,9,29,1,23.5,16053.655462184874,74637.0756302521,70940.21008403362,0
잠실1주차장,2318,0.9989286741443776,11,9,29,1,23.5,8061.32,38372.0,34381.58,0
광나루4주차장,144,0.9310185185185184,6,9,29,1,23.5,5514.662921348315,41753.86516853933,52306.85393258427,0
여의도5주차장,392,1.41875,8,9,29,1,23.5,7204.552845528456,78450.39024390244,114450.70731707317,0
잠원1주차장,1213,1.2610744710085189,10,9,29,1,23.5,14132.774193548386,27206.24193548387,55038.77419354839,0
잠원2-6주차장,4184,1.6419056724028045,10,9,29,1,23.5,14132.774193548386,27206.24193548387,55038.77419354839,0
양화1주차장,478,1.6641562064156208,7,9,29,1,23.5,8693.292682926829,61209.26829268293,149066.07317073172,0
뚝섬3주차장,817,2.3447368421052635,5,9,29,1,23.5,6625.975609756098,76050.39024390244,263905.51219512196,0
강서1주차장,352,1.9295928030303031,1,9,29,1,23.5,15858.324324324325,57646.02702702703,57467.56756756757,0
여의도2주차장,2596,0.9325179763739084,8,9,29,1,23.5,7204.552845528456,78450.39024390244,114450.70731707317,0
뚝섬4주차장,958,2.11562282533055,5,9,28,1,23.2,6625.975609756098,76050.39024390244,263905.51219512196,0
여의도2주차장,2971,0.782794794120947,8,9,28,1,23.2,7204.552845528456,78450.39024390244,114450.70731707317,0
양화1주차장,472,1.673834745762712,7,9,28,1,23.2,8693.292682926829,61209.26829268293,149066.07317073172,0
잠원2-6주차장,3937,1.6836550673101347,10,9,28,1,23.2,14132.774193548386,27206.24193548387,55038.77419354839,0
망원1주차장,931,1.1201933404940925,3,9,28,1,23.2,30721.79487179487,211213.84615384616,287816.1538461539,0
여의도5주차장,379,1.7607299912049257,8,9,28,1,23.2,7204.552845528456,78450.39024390244,114450.70731707317,0
뚝섬3주차장,710,2.652276995305164,5,9,28,1,23.2,6625.975609756098,76050.39024390244,263905.51219512196,0
"이촌3,4주차장",2148,1.6197470515207946,4,9,28,1,23.2,16053.655462184874,74637.0756302521,70940.21008403362,0
"난지1,2,3주차장",5061,1.4266120002634526,2,9,28,1,23.2,22199.146341463416,90675.0,107784.56097560975,0
여의도4주차장,87,1.3015325670498084,8,9,28,1,23.2,7204.552845528456,78450.39024390244,114450.70731707317,0
이촌1주차장,532,0.4039160401002506,4,9,28,1,23.2,16053.655462184874,74637.0756302521,70940.21008403362,0
광나루4주차장,180,0.99,6,9,28,1,23.2,5514.662921348315,41753.86516853933,52306.85393258427,0
"광나루1,2주차장",1762,1.580022701475596,6,9,28,1,23.2,5514.662921348315,41753.86516853933,52306.85393258427,0
"반포2,3주차장",5158,1.6734360863383742,9,9,28,1,23.2,6718.648648648648,36862.59459459459,40602.40540540541,0
여의도3주차장,3301,2.141128950822983,8,9,28,1,23.2,7204.552845528456,78450.39024390244,114450.70731707317,0
강서1주차장,339,2.064110127826942,1,9,28,1,23.2,15858.324324324325,57646.02702702703,57467.56756756757,0
잠실1주차장,2702,0.8315568714532445,11,9,28,1,23.2,8061.32,38372.0,34381.58,0
"망원2,3주차장",1608,1.809639303482587,3,9,28,1,23.2,30721.79487179487,211213.84615384616,287816.1538461539,0
뚝섬2주차장,1600,2.6514166666666665,5,9,28,1,23.2,6625.975609756098,76050.39024390244,263905.51219512196,0
양화2주차장,136,2.1886029411764705,7,9,28,1,23.2,8693.292682926829,61209.26829268293,149066.07317073172,0
양화3주차장,1795,2.3355617455896005,7,9,28,1,23.2,8693.292682926829,61209.26829268293,149066.07317073172,0
반포1주차장,1859,1.1989241527703067,9,9,28,1,23.2,6718.648648648648,36862.59459459459,40602.40540540541,0
잠원1주차장,1122,1.3941027926322045,10,9,28,1,23.2,14132.774193548386,27206.24193548387,55038.77419354839,0
잠실4주차장,3587,1.5015007898894157,11,9,28,1,23.2,8061.32,38372.0,34381.58,0
광나루3주차장,1135,1.6740675477239353,6,9,28,1,23.2,5514.662921348315,41753.86516853933,52306.85393258427,0
여의도1주차장,3958,2.115971871315479,8,9,28,1,23.2,7204.552845528456,78450.39024390244,114450.70731707317,0
뚝섬1주차장,412,1.849069579288026,5,9,28,1,23.2,6625.975609756098,76050.39024390244,263905.51219512196,0
이촌2주차장,699,1.2319027181688127,4,9,28,1,23.2,16053.655462184874,74637.0756302521,70940.21008403362,0
잠실1주차장,2443,0.5834151998908446,11,9,27,0,22.7,8019.326530612245,39850.4081632653,35127.13265306123,0
양화2주차장,83,2.1317269076305223,7,9,27,0,22.7,9264.184549356223,64994.24892703863,149069.36909871246,0
잠실4주차장,2412,0.9056799336650084,11,9,27,0,22.7,8019.326530612245,39850.4081632653,35127.13265306123,0
여의도5주차장,361,4.579409048938135,8,9,27,0,22.7,7232.275803722505,77954.97461928934,112059.28426395939,0
"반포2,3주차장",3737,1.2652573365444653,9,9,27,0,22.7,6858.64238410596,38285.91390728477,41105.741721854305,0
여의도3주차장,1648,3.845024271844661,8,9,27,0,22.7,7232.275803722505,77954.97461928934,112059.28426395939,0
"망원2,3주차장",1352,1.3483481262327417,3,9,27,0,22.7,32084.859154929578,212491.338028169,287441.61971830984,0
이촌2주차장,252,1.0796957671957672,4,9,27,0,22.7,15140.536480686695,71581.98283261803,69436.50214592274,0
"이촌3,4주차장",1156,1.5478373702422146,4,9,27,0,22.7,15140.536480686695,71581.98283261803,69436.50214592274,0
뚝섬2주차장,1059,1.9095058231035569,5,9,27,0,22.7,6246.645569620253,73620.93670886075,253193.59493670886,0
망원1주차장,471,1.3938428874734607,3,9,27,0,22.7,32084.859154929578,212491.338028169,287441.61971830984,0
뚝섬4주차장,955,1.7758813263525306,5,9,27,0,22.7,6246.645569620253,73620.93670886075,253193.59493670886,0
여의도4주차장,201,4.813930348258706,8,9,27,0,22.7,7232.275803722505,77954.97461928934,112059.28426395939,0
뚝섬3주차장,646,1.66984004127967,5,9,27,0,22.7,6246.645569620253,73620.93670886075,253193.59493670886,0
"광나루1,2주차장",979,1.2734422880490297,6,9,27,0,22.7,5465.457142857143,40398.514285714286,51478.8,0
여의도2주차장,2920,1.1945205479452057,8,9,27,0,22.7,7232.275803722505,77954.97461928934,112059.28426395939,0
광나루3주차장,548,1.656265206812652,6,9,27,0,22.7,5465.457142857143,40398.514285714286,51478.8,0
양화1주차장,347,1.9362632084534104,7,9,27,0,22.7,9264.184549356223,64994.24892703863,149069.36909871246,0
잠원2-6주차장,2280,1.6647222222222222,10,9,27,0,22.7,14085.830508474577,27875.78813559322,55262.84745762712,0
이촌1주차장,229,0.8152110625909753,4,9,27,0,22.7,15140.536480686695,71581.98283261803,69436.50214592274,0
광나루4주차장,411,0.2204379562043795,6,9,27,0,22.7,5465.457142857143,40398.514285714286,51478.8,0
강서1주차장,266,1.2576441102756892,1,9,27,0,22.7,15263.973684210527,58242.72368421053,56989.01315789474,0
"난지1,2,3주차장",2915,1.1509548313321898,2,9,27,0,22.7,21477.025316455696,89556.64556962025,105560.67088607595,0
잠원1주차장,588,1.4910430839002269,10,9,27,0,22.7,14085.830508474577,27875.78813559322,55262.84745762712,0
반포1주차장,1159,0.709792924935289,9,9,27,0,22.7,6858.64238410596,38285.91390728477,41105.741721854305,0
양화3주차장,1050,1.5297936507936507,7,9,27,0,22.7,9264.184549356223,64994.24892703863,149069.36909871246,0
여의도1주차장,3236,2.260697362999588,8,9,27,0,22.7,7232.275803722505,77954.97461928934,112059.28426395939,0
뚝섬1주차장,329,1.2117021276595743,5,9,27,0,22.7,6246.645569620253,73620.93670886075,253193.59493670886,0
여의도4주차장,181,5.5236648250460405,8,9,26,0,23.6,7232.275803722505,77954.97461928934,112059.28426395939,1
양화2주차장,65,2.878461538461538,7,9,26,0,23.6,9264.184549356223,64994.24892703863,149069.36909871246,1
"반포2,3주차장",3411,1.4393042118635786,9,9,26,0,23.6,6858.64238410596,38285.91390728477,41105.741721854305,1
광나루3주차장,605,1.7036363636363636,6,9,26,0,23.6,5465.457142857143,40398.514285714286,51478.8,1
잠원2-6주차장,2093,1.7948080904602643,10,9,26,0,23.6,14085.830508474577,27875.78813559322,55262.84745762712,1
뚝섬3주차장,510,1.5674183006535949,5,9,26,0,23.6,6246.645569620253,73620.93670886075,253193.59493670886,1
잠원1주차장,470,1.4765602836879432,10,9,26,0,23.6,14085.830508474577,27875.78813559322,55262.84745762712,1
뚝섬2주차장,763,2.078090869375273,5,9,26,0,23.6,6246.645569620253,73620.93670886075,253193.59493670886,1
반포1주차장,874,0.7606216628527841,9,9,26,0,23.6,6858.64238410596,38285.91390728477,41105.741721854305,1
여의도2주차장,2306,1.4714006938421509,8,9,26,0,23.6,7232.275803722505,77954.97461928934,112059.28426395939,1
잠실4주차장,2337,0.961061189559264,11,9,26,0,23.6,8019.326530612245,39850.4081632653,35127.13265306123,1
여의도3주차장,1330,4.641604010025063,8,9,26,0,23.6,7232.275803722505,77954.97461928934,112059.28426395939,1
이촌2주차장,249,1.2623159303882194,4,9,26,0,23.6,15140.536480686695,71581.98283261803,69436.50214592274,1
강서1주차장,227,1.0595447870778267,1,9,26,0,23.6,15263.973684210527,58242.72368421053,56989.01315789474,1
